dataset	subject	onset	offset	word
ses-056_task-s06e08a	sub-01	212.708	212.894	very']
ses-056_task-s06e08a	sub-01	212.932	213.23	['much.
ses-056_task-s06e08a	sub-01	213.3	213.578	That's
ses-056_task-s06e08a	sub-01	213.594	213.786	weird.
ses-056_task-s06e08a	sub-01	213.818	213.918	I
ses-056_task-s06e08a	sub-01	213.924	213.99800000000002	don't
ses-056_task-s06e08a	sub-01	214.004	214.126	think
ses-056_task-s06e08a	sub-01	214.148	214.286	my
ses-056_task-s06e08a	sub-01	214.308	214.506	boss']
ses-056_task-s06e08a	sub-01	214.538	214.77800000000002	['likes
ses-056_task-s06e08a	sub-01	214.794	214.97400000000002	me
ses-056_task-s06e08a	sub-01	215.012	215.454	either.
ses-056_task-s06e08a	sub-01	215.572	215.806	I
ses-056_task-s06e08a	sub-01	215.828	215.93	"don't""""]"
ses-056_task-s06e08a	sub-01	215.94	216.066	think
ses-056_task-s06e08a	sub-01	216.088	216.286	mine
ses-056_task-s06e08a	sub-01	216.318	216.478	likes
ses-056_task-s06e08a	sub-01	216.494	216.626	me
ses-056_task-s06e08a	sub-01	216.648	217.266	either.
ses-056_task-s06e08a	sub-01	217.448	217.794	['Maybe
ses-056_task-s06e08a	sub-01	217.832	218.046	it's
ses-056_task-s06e08a	sub-01	218.078	218.274	a
ses-056_task-s06e08a	sub-01	218.312	218.942	universal']
ses-056_task-s06e08a	sub-01	219.006	219.474	thing.
ses-056_task-s06e08a	sub-01	219.592	219.92200000000003	Or
ses-056_task-s06e08a	sub-01	219.976	220.482	maybe
ses-056_task-s06e08a	sub-01	220.616	220.92600000000002	"[""""it's"
ses-056_task-s06e08a	sub-01	220.958	221.154	because
ses-056_task-s06e08a	sub-01	221.192	221.346	you're
ses-056_task-s06e08a	sub-01	221.368	221.458	all
ses-056_task-s06e08a	sub-01	221.464	221.758	hanging
ses-056_task-s06e08a	sub-01	221.774	221.906	around']
ses-056_task-s06e08a	sub-01	221.928	222.066	here
ses-056_task-s06e08a	sub-01	222.088	222.226	at
ses-056_task-s06e08a	sub-01	222.248	222.67399999999998	1130
ses-056_task-s06e08a	sub-01	222.712	222.86599999999999	on
ses-056_task-s06e08a	sub-01	222.888	222.978	a
ses-056_task-s06e08a	sub-01	222.984	223.73000000000002	Wednesday.
ses-056_task-s06e08a	sub-01	226.79	227.118	"[""""Let's"
ses-056_task-s06e08a	sub-01	227.134	227.266	head
ses-056_task-s06e08a	sub-01	227.288	227.42600000000002	off
ses-056_task-s06e08a	sub-01	227.448	227.586	to']
ses-056_task-s06e08a	sub-01	227.608	228.18	work.
ses-056_task-s06e08a	sub-01	233.35	233.906	It
ses-056_task-s06e08a	sub-01	234.008	234.322	thank
ses-056_task-s06e08a	sub-01	234.376	234.786	you.
ses-056_task-s06e08a	sub-01	234.888	235.54	Sure.
ses-056_task-s06e08a	sub-01	235.85	236.262	Now,
ses-056_task-s06e08a	sub-01	236.316	236.534	you
ses-056_task-s06e08a	sub-01	236.572	236.726	will
ses-056_task-s06e08a	sub-01	236.748	236.934	not
ses-056_task-s06e08a	sub-01	236.972	237.222	believe
ses-056_task-s06e08a	sub-01	237.276	237.638	this
ses-056_task-s06e08a	sub-01	237.724	237.974	but
ses-056_task-s06e08a	sub-01	238.012	238.118	I
ses-056_task-s06e08a	sub-01	238.124	238.25799999999998	was
ses-056_task-s06e08a	sub-01	238.284	238.378	in
ses-056_task-s06e08a	sub-01	238.384	238.458	the
ses-056_task-s06e08a	sub-01	238.464	238.726	copy
ses-056_task-s06e08a	sub-01	238.758	238.954	room
ses-056_task-s06e08a	sub-01	238.992	239.242	making
ses-056_task-s06e08a	sub-01	239.296	239.606	copies
ses-056_task-s06e08a	sub-01	239.638	239.834	and
ses-056_task-s06e08a	sub-01	239.872	240.086	Ralph
ses-056_task-s06e08a	sub-01	240.118	240.486	Lauren
ses-056_task-s06e08a	sub-01	240.518	240.666	came
ses-056_task-s06e08a	sub-01	240.688	240.97	in.
ses-056_task-s06e08a	sub-01	241.04	241.226	Oh,
ses-056_task-s06e08a	sub-01	241.248	241.434	my
ses-056_task-s06e08a	sub-01	241.472	241.96200000000002	God.
ses-056_task-s06e08a	sub-01	242.096	242.346	Did
ses-056_task-s06e08a	sub-01	242.368	242.506	you
ses-056_task-s06e08a	sub-01	242.528	242.714	talk
ses-056_task-s06e08a	sub-01	242.752	242.954	to
ses-056_task-s06e08a	sub-01	242.992	243.29	him?
ses-056_task-s06e08a	sub-01	243.36	243.59400000000002	Yeah,
ses-056_task-s06e08a	sub-01	243.632	243.786	a
ses-056_task-s06e08a	sub-01	243.808	244.042	little.
ses-056_task-s06e08a	sub-01	244.096	244.266	He
ses-056_task-s06e08a	sub-01	244.288	244.57000000000002	seems
ses-056_task-s06e08a	sub-01	244.64	244.874	really
ses-056_task-s06e08a	sub-01	244.912	245.45000000000002	nice.
ses-056_task-s06e08a	sub-01	245.6	245.914	Good
ses-056_task-s06e08a	sub-01	245.952	246.374	kisser?
ses-056_task-s06e08a	sub-01	246.422	247.02	What?
ses-056_task-s06e08a	sub-01	249.71	250.074	You
ses-056_task-s06e08a	sub-01	250.112	250.406	kissed
ses-056_task-s06e08a	sub-01	250.438	250.682	him?
ses-056_task-s06e08a	sub-01	250.736	251.45	Totally.
ses-056_task-s06e08a	sub-01	252.35	252.914	Phoebe,
ses-056_task-s06e08a	sub-01	252.982	253.166	are
ses-056_task-s06e08a	sub-01	253.188	253.374	you
ses-056_task-s06e08a	sub-01	253.412	254.074	serious?
ses-056_task-s06e08a	sub-01	254.202	254.638	Yeah,
ses-056_task-s06e08a	sub-01	254.724	254.878	I
ses-056_task-s06e08a	sub-01	254.884	255.05399999999997	was
ses-056_task-s06e08a	sub-01	255.092	255.246	just
ses-056_task-s06e08a	sub-01	255.268	255.406	in
ses-056_task-s06e08a	sub-01	255.428	255.566	there.
ses-056_task-s06e08a	sub-01	255.588	255.726	He
ses-056_task-s06e08a	sub-01	255.748	255.934	came
ses-056_task-s06e08a	sub-01	255.972	256.12600000000003	in,
ses-056_task-s06e08a	sub-01	256.148	256.286	he
ses-056_task-s06e08a	sub-01	256.308	256.746	introduced
ses-056_task-s06e08a	sub-01	256.778	257.082	himself.
ses-056_task-s06e08a	sub-01	257.146	257.278	And
ses-056_task-s06e08a	sub-01	257.284	257.454	then
ses-056_task-s06e08a	sub-01	257.492	257.694	next
ses-056_task-s06e08a	sub-01	257.732	257.886	['thing
ses-056_task-s06e08a	sub-01	257.908	257.998	I
ses-056_task-s06e08a	sub-01	258.004	258.17400000000004	know
ses-056_task-s06e08a	sub-01	258.212	258.474	
ses-056_task-s06e08a	sub-01	258.522	259.12	we're
ses-056_task-s06e08a	sub-01	261.49	261.902	mean.
ses-056_task-s06e08a	sub-01	261.956	262.12600000000003	You
ses-056_task-s06e08a	sub-01	262.148	262.286	['do
ses-056_task-s06e08a	sub-01	262.308	262.44599999999997	know
ses-056_task-s06e08a	sub-01	262.468	262.79400000000004	he's
ses-056_task-s06e08a	sub-01	262.842	263.55	married?']
ses-056_task-s06e08a	sub-01	263.97	264.72	No.
ses-056_task-s06e08a	sub-01	265.97	266.826	Phoebe,
ses-056_task-s06e08a	sub-01	267.018	267.32599999999996	what
ses-056_task-s06e08a	sub-01	267.348	267.486	am
ses-056_task-s06e08a	sub-01	267.508	267.64599999999996	I
ses-056_task-s06e08a	sub-01	267.668	267.806	supposed
ses-056_task-s06e08a	sub-01	267.828	267.91799999999995	to
ses-056_task-s06e08a	sub-01	267.924	268.094	do?
ses-056_task-s06e08a	sub-01	268.132	268.334	['Ask
ses-056_task-s06e08a	sub-01	268.372	268.574	every
ses-056_task-s06e08a	sub-01	268.612	268.766	guy
ses-056_task-s06e08a	sub-01	268.788	268.878	I
ses-056_task-s06e08a	sub-01	268.884	269.00600000000003	make
ses-056_task-s06e08a	sub-01	269.028	269.166	out
ses-056_task-s06e08a	sub-01	269.188	269.32599999999996	with
ses-056_task-s06e08a	sub-01	269.348	269.438	if
ses-056_task-s06e08a	sub-01	269.444	269.62600000000003	"he's""""]"
ses-056_task-s06e08a	sub-01	269.658	270.27000000000004	married?
ses-056_task-s06e08a	sub-01	272.21	272.57399999999996	No.
ses-056_task-s06e08a	sub-01	272.612	272.814	Yeah,
ses-056_task-s06e08a	sub-01	272.852	273.006	I
ses-056_task-s06e08a	sub-01	273.028	273.6	should.
ses-056_task-s06e08a	sub-01	286.25	286.614	Hey,
ses-056_task-s06e08a	sub-01	286.652	287.21799999999996	Joey.
ses-056_task-s06e08a	sub-01	287.314	287.96000000000004	Hey.
ses-056_task-s06e08a	sub-01	288.81	289.126	['Can
ses-056_task-s06e08a	sub-01	289.148	289.286	I
ses-056_task-s06e08a	sub-01	289.308	289.39799999999997	talk
ses-056_task-s06e08a	sub-01	289.404	289.526	to
ses-056_task-s06e08a	sub-01	289.548	289.638	you
ses-056_task-s06e08a	sub-01	289.644	289.718	for
ses-056_task-s06e08a	sub-01	289.724	289.798	a
ses-056_task-s06e08a	sub-01	289.804	290.07	second?
ses-056_task-s06e08a	sub-01	290.14	290.38599999999997	"There's""""]"
ses-056_task-s06e08a	sub-01	290.418	290.61400000000003	a
ses-056_task-s06e08a	sub-01	290.652	290.902	kid
ses-056_task-s06e08a	sub-01	290.956	291.12600000000003	in
ses-056_task-s06e08a	sub-01	291.148	291.286	this
ses-056_task-s06e08a	sub-01	291.308	291.634	picture.
ses-056_task-s06e08a	sub-01	291.682	292.098	Do
ses-056_task-s06e08a	sub-01	292.204	292.426	you
ses-056_task-s06e08a	sub-01	292.448	292.58599999999996	know
ses-056_task-s06e08a	sub-01	292.608	292.746	this
ses-056_task-s06e08a	sub-01	292.768	292.95399999999995	kid?
ses-056_task-s06e08a	sub-01	292.992	293.146	Is
ses-056_task-s06e08a	sub-01	293.168	293.306	that
ses-056_task-s06e08a	sub-01	293.328	293.46599999999995	like
ses-056_task-s06e08a	sub-01	293.488	293.578	a
ses-056_task-s06e08a	sub-01	293.584	293.942	relative
ses-056_task-s06e08a	sub-01	294.006	294.186	or
ses-056_task-s06e08a	sub-01	294.208	294.874	something?
ses-056_task-s06e08a	sub-01	295.072	295.482	No,
ses-056_task-s06e08a	sub-01	295.536	295.658	I
ses-056_task-s06e08a	sub-01	295.664	295.786	just
ses-056_task-s06e08a	sub-01	295.808	295.94599999999997	thought
ses-056_task-s06e08a	sub-01	295.968	296.058	it
ses-056_task-s06e08a	sub-01	296.064	296.23400000000004	was
ses-056_task-s06e08a	sub-01	296.272	296.774	['cute.
ses-056_task-s06e08a	sub-01	296.902	297.24199999999996	Yeah
ses-056_task-s06e08a	sub-01	297.296	297.558	
ses-056_task-s06e08a	sub-01	297.574	297.706	that's
ses-056_task-s06e08a	sub-01	297.728	297.818	what
ses-056_task-s06e08a	sub-01	297.824	297.898	I
ses-056_task-s06e08a	sub-01	297.904	298.166	afraid
ses-056_task-s06e08a	sub-01	298.198	298.442	of.
ses-056_task-s06e08a	sub-01	298.496	299.09999999999997	Okay,
ses-056_task-s06e08a	sub-01	300.35	300.726	look,
ses-056_task-s06e08a	sub-01	300.768	301.21	Janine.
ses-056_task-s06e08a	sub-01	301.29	301.48600000000005	I
ses-056_task-s06e08a	sub-01	301.508	301.64599999999996	really
ses-056_task-s06e08a	sub-01	301.668	301.806	want
ses-056_task-s06e08a	sub-01	301.828	301.91799999999995	you
ses-056_task-s06e08a	sub-01	301.924	302.046	to
ses-056_task-s06e08a	sub-01	302.068	302.30199999999996	feel
ses-056_task-s06e08a	sub-01	302.356	302.526	at
ses-056_task-s06e08a	sub-01	302.548	302.734	home
ses-056_task-s06e08a	sub-01	302.772	303.022	here.
ses-056_task-s06e08a	sub-01	303.076	303.582	But
ses-056_task-s06e08a	sub-01	303.716	303.966	some
ses-056_task-s06e08a	sub-01	303.988	304.078	of
ses-056_task-s06e08a	sub-01	304.084	304.254	this
ses-056_task-s06e08a	sub-01	304.292	304.49399999999997	new
ses-056_task-s06e08a	sub-01	304.532	305.022	stuff,
ses-056_task-s06e08a	sub-01	305.156	305.466	"[""""it's"
ses-056_task-s06e08a	sub-01	305.498	306.08	too.']
ses-056_task-s06e08a	sub-01	306.53	307.32599999999996	Oh,
ses-056_task-s06e08a	sub-01	307.508	307.95	like
ses-056_task-s06e08a	sub-01	308.02	308.59	what?
ses-056_task-s06e08a	sub-01	308.74	309.10200000000003	Like
ses-056_task-s06e08a	sub-01	309.156	309.662	this.
ses-056_task-s06e08a	sub-01	309.796	310.31399999999996	Pictures
ses-056_task-s06e08a	sub-01	310.362	310.478	of
ses-056_task-s06e08a	sub-01	310.484	310.746	cute
ses-056_task-s06e08a	sub-01	310.778	311.16200000000003	babies
ses-056_task-s06e08a	sub-01	311.226	311.358	we
ses-056_task-s06e08a	sub-01	311.364	311.546	"[""""don't"
ses-056_task-s06e08a	sub-01	311.578	312.15999999999997	know.']
ses-056_task-s06e08a	sub-01	313.01	313.32599999999996	['We
ses-056_task-s06e08a	sub-01	313.348	313.558	can't
ses-056_task-s06e08a	sub-01	313.594	313.794	have']
ses-056_task-s06e08a	sub-01	313.832	314.418	['that.
ses-056_task-s06e08a	sub-01	314.584	315.086	Joey
ses-056_task-s06e08a	sub-01	315.118	315.326	
ses-056_task-s06e08a	sub-01	315.358	315.598	it's
ses-056_task-s06e08a	sub-01	315.614	315.93399999999997	['Getty.
ses-056_task-s06e08a	sub-01	315.982	316.158	She's
ses-056_task-s06e08a	sub-01	316.174	316.258	a
ses-056_task-s06e08a	sub-01	316.264	316.574	famous
ses-056_task-s06e08a	sub-01	316.622	317.19800000000004	artist.']
ses-056_task-s06e08a	sub-01	317.294	317.554	['Look
ses-056_task-s06e08a	sub-01	317.592	317.698	
ses-056_task-s06e08a	sub-01	317.704	317.886	I
ses-056_task-s06e08a	sub-01	317.918	318.11400000000003	don't
ses-056_task-s06e08a	sub-01	318.152	318.354	know
ses-056_task-s06e08a	sub-01	318.392	319.17	['baby.
ses-056_task-s06e08a	sub-01	319.51	319.82599999999996	I
ses-056_task-s06e08a	sub-01	319.848	319.998	don't
ses-056_task-s06e08a	sub-01	320.014	320.098	know
ses-056_task-s06e08a	sub-01	320.104	320.226	if']
ses-056_task-s06e08a	sub-01	320.248	320.39799999999997	"[""""she's"
ses-056_task-s06e08a	sub-01	320.414	320.498	a
ses-056_task-s06e08a	sub-01	320.504	320.814	famous
ses-056_task-s06e08a	sub-01	320.862	321.134	artist
ses-056_task-s06e08a	sub-01	321.182	321.298	or']
ses-056_task-s06e08a	sub-01	321.304	321.85999999999996	not.
ses-056_task-s06e08a	sub-01	324.15	324.46599999999995	['I
ses-056_task-s06e08a	sub-01	324.488	324.686	don't
ses-056_task-s06e08a	sub-01	324.718	324.81800000000004	want']
ses-056_task-s06e08a	sub-01	324.824	324.898	to
ses-056_task-s06e08a	sub-01	324.904	325.074	be
ses-056_task-s06e08a	sub-01	325.112	325.218	a
ses-056_task-s06e08a	sub-01	325.224	325.534	jerk,
ses-056_task-s06e08a	sub-01	325.582	326.082	but
ses-056_task-s06e08a	sub-01	326.216	326.574	"[""""you're"
ses-056_task-s06e08a	sub-01	326.622	327.022	changing
ses-056_task-s06e08a	sub-01	327.086	327.266	too
ses-056_task-s06e08a	sub-01	327.288	327.522	much']
ses-056_task-s06e08a	sub-01	327.576	327.89000000000004	['around
ses-056_task-s06e08a	sub-01	327.96	328.44599999999997	here.
ses-056_task-s06e08a	sub-01	328.568	328.94599999999997	I'm
ses-056_task-s06e08a	sub-01	328.978	329.27	sorry.']
ses-056_task-s06e08a	sub-01	329.34	329.47799999999995	['I
ses-056_task-s06e08a	sub-01	329.484	329.654	just
ses-056_task-s06e08a	sub-01	329.692	329.846	thought
ses-056_task-s06e08a	sub-01	329.868	330.114	I'd
ses-056_task-s06e08a	sub-01	330.162	330.27799999999996	try
ses-056_task-s06e08a	sub-01	330.284	330.406	and
ses-056_task-s06e08a	sub-01	330.428	330.566	make
ses-056_task-s06e08a	sub-01	330.588	330.726	the']
ses-056_task-s06e08a	sub-01	330.748	330.93399999999997	place
ses-056_task-s06e08a	sub-01	330.972	331.078	a
ses-056_task-s06e08a	sub-01	331.084	331.206	little
ses-056_task-s06e08a	sub-01	331.228	331.682	nicer.
ses-056_task-s06e08a	sub-01	331.746	331.974	Yeah,
ses-056_task-s06e08a	sub-01	332.012	332.31	['but
ses-056_task-s06e08a	sub-01	332.38	332.626	it's
ses-056_task-s06e08a	sub-01	332.658	332.80600000000004	too
ses-056_task-s06e08a	sub-01	332.828	333.01399999999995	much
ses-056_task-s06e08a	sub-01	333.052	333.73400000000004	stuff.']
ses-056_task-s06e08a	sub-01	333.932	334.24600000000004	Like,
ses-056_task-s06e08a	sub-01	334.268	334.40599999999995	you
ses-056_task-s06e08a	sub-01	334.428	334.566	got
ses-056_task-s06e08a	sub-01	334.588	334.726	the
ses-056_task-s06e08a	sub-01	334.748	335.186	candles
ses-056_task-s06e08a	sub-01	335.218	335.558	and
ses-056_task-s06e08a	sub-01	335.644	336.038	the
ses-056_task-s06e08a	sub-01	336.124	336.72200000000004	foofy
ses-056_task-s06e08a	sub-01	336.786	337.314	schmoofer
ses-056_task-s06e08a	sub-01	337.362	337.634	thing
ses-056_task-s06e08a	sub-01	337.692	337.962	here.
ses-056_task-s06e08a	sub-01	338.016	338.57	And
ses-056_task-s06e08a	sub-01	338.72	339.08200000000005	over
ses-056_task-s06e08a	sub-01	339.136	339.49800000000005	here
ses-056_task-s06e08a	sub-01	339.584	339.786	you
ses-056_task-s06e08a	sub-01	339.808	339.94599999999997	got
ses-056_task-s06e08a	sub-01	339.968	340.058	a
ses-056_task-s06e08a	sub-01	340.064	340.406	picture
ses-056_task-s06e08a	sub-01	340.438	340.586	of
ses-056_task-s06e08a	sub-01	340.608	340.746	a
ses-056_task-s06e08a	sub-01	340.768	341.20599999999996	watering
ses-056_task-s06e08a	sub-01	341.238	341.82	can.
ses-056_task-s06e08a	sub-01	344.03	344.40599999999995	"[""""I'm"
ses-056_task-s06e08a	sub-01	344.438	344.586	sure
ses-056_task-s06e08a	sub-01	344.608	344.806	it's
ses-056_task-s06e08a	sub-01	344.838	344.93800000000005	a
ses-056_task-s06e08a	sub-01	344.944	345.302	famous']
ses-056_task-s06e08a	sub-01	345.366	345.76599999999996	watering
ses-056_task-s06e08a	sub-01	345.798	346.09	can.
ses-056_task-s06e08a	sub-01	346.16	346.78000000000003	Okay,
ses-056_task-s06e08a	sub-01	347.55	347.914	come
ses-056_task-s06e08a	sub-01	347.952	348.25	on.
ses-056_task-s06e08a	sub-01	348.32	348.554	And
ses-056_task-s06e08a	sub-01	348.592	348.794	what
ses-056_task-s06e08a	sub-01	348.832	349.034	is
ses-056_task-s06e08a	sub-01	349.072	349.226	with
ses-056_task-s06e08a	sub-01	349.248	349.33799999999997	the
ses-056_task-s06e08a	sub-01	349.344	349.562	really
ses-056_task-s06e08a	sub-01	349.616	349.834	hot
ses-056_task-s06e08a	sub-01	349.872	350.226	stick
ses-056_task-s06e08a	sub-01	350.278	350.398	in
ses-056_task-s06e08a	sub-01	350.404	350.526	the
ses-056_task-s06e08a	sub-01	350.548	351.23	bathroom?
ses-056_task-s06e08a	sub-01	352.53	352.90599999999995	"[""""It's"
ses-056_task-s06e08a	sub-01	352.938	353.038	a']
ses-056_task-s06e08a	sub-01	353.044	353.402	curling
ses-056_task-s06e08a	sub-01	353.466	354.11	iron.
ses-056_task-s06e08a	sub-01	361.01	361.37399999999997	['But
ses-056_task-s06e08a	sub-01	361.412	361.626	that's
ses-056_task-s06e08a	sub-01	361.658	361.90200000000004	okay']
ses-056_task-s06e08a	sub-01	361.956	362.654	then.
ses-056_task-s06e08a	sub-01	362.852	363.214	But
ses-056_task-s06e08a	sub-01	363.252	363.562	okay,
ses-056_task-s06e08a	sub-01	363.636	363.826	my
ses-056_task-s06e08a	sub-01	363.848	364.254	towels,
ses-056_task-s06e08a	sub-01	364.302	364.466	for
ses-056_task-s06e08a	sub-01	364.488	364.814	instance.
ses-056_task-s06e08a	sub-01	364.862	365.026	Okay,
ses-056_task-s06e08a	sub-01	365.048	365.186	I
ses-056_task-s06e08a	sub-01	365.208	365.298	come
ses-056_task-s06e08a	sub-01	365.304	365.474	into
ses-056_task-s06e08a	sub-01	365.512	365.666	the
ses-056_task-s06e08a	sub-01	365.688	366.062	bathroom
ses-056_task-s06e08a	sub-01	366.126	366.546	here
ses-056_task-s06e08a	sub-01	366.648	366.91400000000004	and
ses-056_task-s06e08a	sub-01	366.952	367.154	my
ses-056_task-s06e08a	sub-01	367.192	367.678	towel
ses-056_task-s06e08a	sub-01	367.774	368.034	is
ses-056_task-s06e08a	sub-01	368.072	368.37	not
ses-056_task-s06e08a	sub-01	368.44	368.626	on
ses-056_task-s06e08a	sub-01	368.648	368.786	the
ses-056_task-s06e08a	sub-01	368.808	369.134	floor
ses-056_task-s06e08a	sub-01	369.182	369.394	where
ses-056_task-s06e08a	sub-01	369.432	369.586	I
ses-056_task-s06e08a	sub-01	369.608	369.794	keep
ses-056_task-s06e08a	sub-01	369.832	370.42	it.
ses-056_task-s06e08a	sub-01	371.43	371.886	"[""""It's"
ses-056_task-s06e08a	sub-01	371.918	372.11400000000003	up']
ses-056_task-s06e08a	sub-01	372.152	372.594	here
ses-056_task-s06e08a	sub-01	372.712	372.99399999999997	on
ses-056_task-s06e08a	sub-01	373.032	373.234	some
ses-056_task-s06e08a	sub-01	373.272	373.758	hook
ses-056_task-s06e08a	sub-01	373.854	374.5	and
ses-056_task-s06e08a	sub-01	374.89	375.426	smells
ses-056_task-s06e08a	sub-01	375.458	375.798	['different.
ses-056_task-s06e08a	sub-01	375.884	376.194	It's
ses-056_task-s06e08a	sub-01	376.242	376.84000000000003	clean.']
ses-056_task-s06e08a	sub-01	377.29	377.654	It
ses-056_task-s06e08a	sub-01	377.692	378.034	feels
ses-056_task-s06e08a	sub-01	378.082	378.63	['different.
ses-056_task-s06e08a	sub-01	378.78	379.202	"It's""""]"
ses-056_task-s06e08a	sub-01	379.266	379.99	dry.
ses-056_task-s06e08a	sub-01	382.57	382.88599999999997	All
ses-056_task-s06e08a	sub-01	382.908	383.046	right.
ses-056_task-s06e08a	sub-01	383.068	383.20599999999996	I
ses-056_task-s06e08a	sub-01	383.228	383.318	can
ses-056_task-s06e08a	sub-01	383.324	383.494	make
ses-056_task-s06e08a	sub-01	383.532	383.686	my
ses-056_task-s06e08a	sub-01	383.708	383.894	piece
ses-056_task-s06e08a	sub-01	383.932	384.086	with
ses-056_task-s06e08a	sub-01	384.108	384.246	the
ses-056_task-s06e08a	sub-01	384.268	384.50199999999995	clean,
ses-056_task-s06e08a	sub-01	384.556	384.834	dry
ses-056_task-s06e08a	sub-01	384.882	385.666	towels.
ses-056_task-s06e08a	sub-01	385.858	386.31	Okay.
ses-056_task-s06e08a	sub-01	386.38	386.806	Also,
ses-056_task-s06e08a	sub-01	386.908	387.12600000000003	what
ses-056_task-s06e08a	sub-01	387.148	387.286	is
ses-056_task-s06e08a	sub-01	387.308	387.44599999999997	with
ses-056_task-s06e08a	sub-01	387.468	387.606	these
ses-056_task-s06e08a	sub-01	387.628	387.906	chips
ses-056_task-s06e08a	sub-01	387.938	388.038	you
ses-056_task-s06e08a	sub-01	388.044	388.37	bought?
ses-056_task-s06e08a	sub-01	388.45	388.98199999999997	['No
ses-056_task-s06e08a	sub-01	389.116	389.618	
ses-056_task-s06e08a	sub-01	389.714	390.514	['potpourri.
ses-056_task-s06e08a	sub-01	390.562	390.738	You're
ses-056_task-s06e08a	sub-01	390.754	390.934	supposed
ses-056_task-s06e08a	sub-01	390.972	391.126	to
ses-056_task-s06e08a	sub-01	391.148	391.42600000000004	smell']
ses-056_task-s06e08a	sub-01	391.458	399.99	"[""""it's.""""]"
ses-056_task-s06e08a	sub-01	400.45	400.858	Summer
ses-056_task-s06e08a	sub-01	400.874	401.00600000000003	in
ses-056_task-s06e08a	sub-01	401.028	401.6	a
ses-056_task-s06e08a	sub-01	413.91	414.75	kim.
ses-056_task-s06e08a	sub-01	414.91	415.62	Hi.
ses-056_task-s06e08a	sub-01	420.31	420.674	So,
ses-056_task-s06e08a	sub-01	420.712	420.818	you
ses-056_task-s06e08a	sub-01	420.824	421.33	know,
ses-056_task-s06e08a	sub-01	421.48	421.79400000000004	I
ses-056_task-s06e08a	sub-01	421.832	422.126	handed
ses-056_task-s06e08a	sub-01	422.158	422.25800000000004	in
ses-056_task-s06e08a	sub-01	422.264	422.386	that
ses-056_task-s06e08a	sub-01	422.408	422.766	marketing
ses-056_task-s06e08a	sub-01	422.798	423.09	report
ses-056_task-s06e08a	sub-01	423.16	423.394	and
ses-056_task-s06e08a	sub-01	423.432	423.634	I
ses-056_task-s06e08a	sub-01	423.672	423.874	never
ses-056_task-s06e08a	sub-01	423.912	424.066	got
ses-056_task-s06e08a	sub-01	424.088	424.178	to
ses-056_task-s06e08a	sub-01	424.184	424.30600000000004	hear
ses-056_task-s06e08a	sub-01	424.328	424.41799999999995	what
ses-056_task-s06e08a	sub-01	424.424	424.594	you
ses-056_task-s06e08a	sub-01	424.632	425.22	thought.
ses-056_task-s06e08a	sub-01	425.77	426.13399999999996	I
ses-056_task-s06e08a	sub-01	426.172	426.386	"[""""didn't"
ses-056_task-s06e08a	sub-01	426.418	426.61400000000003	read
ses-056_task-s06e08a	sub-01	426.652	427.24	it
ses-056_task-s06e08a	sub-01	430.97	431.382	so
ses-056_task-s06e08a	sub-01	431.436	431.654	wow,
ses-056_task-s06e08a	sub-01	431.692	431.846	the
ses-056_task-s06e08a	sub-01	431.868	432.146	['spring
ses-056_task-s06e08a	sub-01	432.178	432.374	line.
ses-056_task-s06e08a	sub-01	432.412	432.578	It's
ses-056_task-s06e08a	sub-01	432.594	432.774	really
ses-056_task-s06e08a	sub-01	432.812	432.918	going
ses-056_task-s06e08a	sub-01	432.924	432.998	to
ses-056_task-s06e08a	sub-01	433.004	433.12600000000003	be
ses-056_task-s06e08a	sub-01	433.148	433.334	great
ses-056_task-s06e08a	sub-01	433.372	433.67	this,
ses-056_task-s06e08a	sub-01	433.74	434.55	huh?
ses-056_task-s06e08a	sub-01	435.53	436.28	Yeah.
ses-056_task-s06e08a	sub-01	440.67	441.082	So
ses-056_task-s06e08a	sub-01	441.136	441.30600000000004	I
ses-056_task-s06e08a	sub-01	441.328	441.56199999999995	hear
ses-056_task-s06e08a	sub-01	441.616	441.926	Ralph
ses-056_task-s06e08a	sub-01	441.958	442.326	Lauren
ses-056_task-s06e08a	sub-01	442.358	442.51800000000003	fooled
ses-056_task-s06e08a	sub-01	442.534	442.714	around
ses-056_task-s06e08a	sub-01	442.752	442.906	with
ses-056_task-s06e08a	sub-01	442.928	443.162	someone
ses-056_task-s06e08a	sub-01	443.216	443.338	in
ses-056_task-s06e08a	sub-01	443.344	443.466	the
ses-056_task-s06e08a	sub-01	443.488	443.766	coffee
ses-056_task-s06e08a	sub-01	443.798	444.38	room.
ses-056_task-s06e08a	sub-01	446.51	446.87399999999997	Tell
ses-056_task-s06e08a	sub-01	446.912	447.066	me
ses-056_task-s06e08a	sub-01	447.088	447.66	everything.
ses-056_task-s06e08a	sub-01	451.81	452.174	Hey,
ses-056_task-s06e08a	sub-01	452.212	452.798	guys.
ses-056_task-s06e08a	sub-01	452.964	453.63	['Hey
ses-056_task-s06e08a	sub-01	453.78	454.186	
ses-056_task-s06e08a	sub-01	454.218	454.8	up?
ses-056_task-s06e08a	sub-01	457.65	457.96599999999995	You
ses-056_task-s06e08a	sub-01	457.988	458.56	know.
ses-056_task-s06e08a	sub-01	459.25	459.614	Oh,
ses-056_task-s06e08a	sub-01	459.652	459.854	my
ses-056_task-s06e08a	sub-01	459.892	460.48	God.
