dataset	subject	onset	offset	word
ses-066_task-s06e24d	sub-01	242.288	242.42600000000002	a
ses-066_task-s06e24d	sub-01	242.448	243.45000000000002	mustache.
ses-066_task-s06e24d	sub-01	245.39	245.79799999999997	"[""""Let's""""]"
ses-066_task-s06e24d	sub-01	245.814	246.042	['face
ses-066_task-s06e24d	sub-01	246.096	246.458	it.
ses-066_task-s06e24d	sub-01	246.544	246.806	I'm
ses-066_task-s06e24d	sub-01	246.838	246.938	not
ses-066_task-s06e24d	sub-01	246.944	247.066	a
ses-066_task-s06e24d	sub-01	247.088	247.226	kid']
ses-066_task-s06e24d	sub-01	247.248	247.94199999999998	anymore.
ses-066_task-s06e24d	sub-01	248.086	248.346	I
ses-066_task-s06e24d	sub-01	248.368	248.458	need
ses-066_task-s06e24d	sub-01	248.464	248.538	to
ses-066_task-s06e24d	sub-01	248.544	248.66600000000003	be
ses-066_task-s06e24d	sub-01	248.688	248.826	with
ses-066_task-s06e24d	sub-01	248.848	249.03400000000002	someone
ses-066_task-s06e24d	sub-01	249.072	249.322	who
ses-066_task-s06e24d	sub-01	249.376	249.642	wants
ses-066_task-s06e24d	sub-01	249.696	249.818	the
ses-066_task-s06e24d	sub-01	249.824	249.994	same
ses-066_task-s06e24d	sub-01	250.032	250.234	things
ses-066_task-s06e24d	sub-01	250.272	250.426	that
ses-066_task-s06e24d	sub-01	250.448	250.586	I
ses-066_task-s06e24d	sub-01	250.608	250.986	do.
ses-066_task-s06e24d	sub-01	251.088	251.36599999999999	Me
ses-066_task-s06e24d	sub-01	251.408	251.56599999999997	coming
ses-066_task-s06e24d	sub-01	251.588	251.678	to
ses-066_task-s06e24d	sub-01	251.684	251.806	my
ses-066_task-s06e24d	sub-01	251.828	252.014	place
ses-066_task-s06e24d	sub-01	252.052	252.206	of
ses-066_task-s06e24d	sub-01	252.228	252.41400000000002	work
ses-066_task-s06e24d	sub-01	252.452	252.606	and
ses-066_task-s06e24d	sub-01	252.628	252.778	telling
ses-066_task-s06e24d	sub-01	252.794	252.92600000000002	me
ses-066_task-s06e24d	sub-01	252.948	253.038	that
ses-066_task-s06e24d	sub-01	253.044	253.16600000000003	you
ses-066_task-s06e24d	sub-01	253.188	253.374	love
ses-066_task-s06e24d	sub-01	253.412	253.71	me,
ses-066_task-s06e24d	sub-01	253.78	254.014	I
ses-066_task-s06e24d	sub-01	254.052	254.302	want
ses-066_task-s06e24d	sub-01	254.356	254.96	that.
ses-066_task-s06e24d	sub-01	256.13	256.49399999999997	Talking
ses-066_task-s06e24d	sub-01	256.532	256.734	about
ses-066_task-s06e24d	sub-01	256.772	257.034	pig
ses-066_task-s06e24d	sub-01	257.082	257.38599999999997	sex
ses-066_task-s06e24d	sub-01	257.418	257.61400000000003	over
ses-066_task-s06e24d	sub-01	257.652	258.058	['lunch.
ses-066_task-s06e24d	sub-01	258.154	258.414	I
ses-066_task-s06e24d	sub-01	258.452	258.618	don't
ses-066_task-s06e24d	sub-01	258.634	258.814	want']
ses-066_task-s06e24d	sub-01	258.852	259.44	that.
ses-066_task-s06e24d	sub-01	261.17	261.486	['I
ses-066_task-s06e24d	sub-01	261.508	261.69399999999996	think
ses-066_task-s06e24d	sub-01	261.732	261.994	"that's""""]"
ses-066_task-s06e24d	sub-01	262.042	262.64	fair.
ses-066_task-s06e24d	sub-01	263.09	263.74199999999996	['Fair?
ses-066_task-s06e24d	sub-01	263.876	264.366	Please
ses-066_task-s06e24d	sub-01	264.468	264.69800000000004	don't
ses-066_task-s06e24d	sub-01	264.714	264.894	even
ses-066_task-s06e24d	sub-01	264.932	265.086	talk
ses-066_task-s06e24d	sub-01	265.108	265.198	to']
ses-066_task-s06e24d	sub-01	265.204	265.326	me
ses-066_task-s06e24d	sub-01	265.348	265.534	about
ses-066_task-s06e24d	sub-01	265.572	266.254	fair.
ses-066_task-s06e24d	sub-01	266.452	266.862	Fair
ses-066_task-s06e24d	sub-01	266.916	267.038	would
ses-066_task-s06e24d	sub-01	267.044	267.166	have
ses-066_task-s06e24d	sub-01	267.188	267.518	been
ses-066_task-s06e24d	sub-01	267.604	267.854	you
ses-066_task-s06e24d	sub-01	267.892	268.058	wanting
ses-066_task-s06e24d	sub-01	268.074	268.206	to
ses-066_task-s06e24d	sub-01	268.228	268.426	marry
ses-066_task-s06e24d	sub-01	268.458	268.65400000000005	me
ses-066_task-s06e24d	sub-01	268.692	268.894	back
ses-066_task-s06e24d	sub-01	268.932	269.374	then.
ses-066_task-s06e24d	sub-01	269.492	269.822	Or
ses-066_task-s06e24d	sub-01	269.876	270.094	fair
ses-066_task-s06e24d	sub-01	270.132	270.286	would
ses-066_task-s06e24d	sub-01	270.308	270.44599999999997	be
ses-066_task-s06e24d	sub-01	270.468	270.906	Chandler
ses-066_task-s06e24d	sub-01	270.938	271.098	wanting
ses-066_task-s06e24d	sub-01	271.114	271.246	to
ses-066_task-s06e24d	sub-01	271.268	271.46599999999995	marry
ses-066_task-s06e24d	sub-01	271.498	271.694	me
ses-066_task-s06e24d	sub-01	271.732	272.12600000000003	now.
ses-066_task-s06e24d	sub-01	272.228	272.59000000000003	Believe
ses-066_task-s06e24d	sub-01	272.66	272.99	me,
ses-066_task-s06e24d	sub-01	273.06	273.438	nothing
ses-066_task-s06e24d	sub-01	273.524	273.774	about
ses-066_task-s06e24d	sub-01	273.812	273.966	this
ses-066_task-s06e24d	sub-01	273.988	274.174	is
ses-066_task-s06e24d	sub-01	274.212	274.462	fair.
ses-066_task-s06e24d	sub-01	274.516	274.99800000000005	Nothing.
ses-066_task-s06e24d	sub-01	275.124	275.8	Nothing.
ses-066_task-s06e24d	sub-01	278.01	278.76	Hey,
ses-066_task-s06e24d	sub-01	282.97	283.72	nothing.
ses-066_task-s06e24d	sub-01	287.85	288.6	We
ses-066_task-s06e24d	sub-01	289.31	289.626	['I
ses-066_task-s06e24d	sub-01	289.648	290.326	"don't""""]"
ses-066_task-s06e24d	sub-01	290.518	290.92199999999997	['I
ses-066_task-s06e24d	sub-01	290.976	291.206	don't
ses-066_task-s06e24d	sub-01	291.238	291.82	know.']
ses-066_task-s06e24d	sub-01	294.03	294.39399999999995	I
ses-066_task-s06e24d	sub-01	294.432	295.02000000000004	know.
ses-066_task-s06e24d	sub-01	296.43	297.18	Yeah.
ses-066_task-s06e24d	sub-01	298.91	299.226	I
ses-066_task-s06e24d	sub-01	299.248	299.38599999999997	have
ses-066_task-s06e24d	sub-01	299.408	299.594	to
ses-066_task-s06e24d	sub-01	299.632	300.134	figure
ses-066_task-s06e24d	sub-01	300.272	300.96	some
ses-066_task-s06e24d	sub-01	301.89	302.64	stuff
ses-066_task-s06e24d	sub-01	303.17	303.582	before
ses-066_task-s06e24d	sub-01	303.636	303.80600000000004	I
ses-066_task-s06e24d	sub-01	303.828	304.10999999999996	can
ses-066_task-s06e24d	sub-01	304.18	304.414	yeah,
ses-066_task-s06e24d	sub-01	304.452	304.654	I
ses-066_task-s06e24d	sub-01	304.692	305.28000000000003	understand.
ses-066_task-s06e24d	sub-01	307.01	307.37399999999997	Take
ses-066_task-s06e24d	sub-01	307.412	307.566	as
ses-066_task-s06e24d	sub-01	307.588	307.726	much
ses-066_task-s06e24d	sub-01	307.748	307.88599999999997	time
ses-066_task-s06e24d	sub-01	307.908	308.046	as
ses-066_task-s06e24d	sub-01	308.068	308.20599999999996	you
ses-066_task-s06e24d	sub-01	308.228	308.8	want.
ses-066_task-s06e24d	sub-01	310.13	310.542	Ten,
ses-066_task-s06e24d	sub-01	310.596	310.814	even
ses-066_task-s06e24d	sub-01	310.852	311.102	20
ses-066_task-s06e24d	sub-01	311.156	311.374	minutes
ses-066_task-s06e24d	sub-01	311.412	311.566	if
ses-066_task-s06e24d	sub-01	311.588	311.726	you
ses-066_task-s06e24d	sub-01	311.748	311.88599999999997	need
ses-066_task-s06e24d	sub-01	311.908	312.48	it.
ses-066_task-s06e24d	sub-01	313.83	314.20599999999996	"[""""I'll"
ses-066_task-s06e24d	sub-01	314.238	314.386	be']
ses-066_task-s06e24d	sub-01	314.408	314.98	here.
ses-066_task-s06e24d	sub-01	315.59	315.95399999999995	Not
ses-066_task-s06e24d	sub-01	315.992	316.77000000000004	smoking.
ses-066_task-s06e24d	sub-01	332.33	333.31399999999996	Chandler,
ses-066_task-s06e24d	sub-01	333.442	333.734	where
ses-066_task-s06e24d	sub-01	333.772	333.926	is
ses-066_task-s06e24d	sub-01	333.948	334.52	she?
ses-066_task-s06e24d	sub-01	335.05	335.426	"[""""I'm"
ses-066_task-s06e24d	sub-01	335.458	335.60600000000005	not
ses-066_task-s06e24d	sub-01	335.628	335.82599999999996	scared
ses-066_task-s06e24d	sub-01	335.858	336.00600000000003	of
ses-066_task-s06e24d	sub-01	336.028	336.6	you.']
ses-066_task-s06e24d	sub-01	338.83	339.286	"[""""She's"
ses-066_task-s06e24d	sub-01	339.318	339.514	not']
ses-066_task-s06e24d	sub-01	339.552	339.85	here.
ses-066_task-s06e24d	sub-01	339.92	340.154	And
ses-066_task-s06e24d	sub-01	340.192	340.394	please
ses-066_task-s06e24d	sub-01	340.432	340.634	come
ses-066_task-s06e24d	sub-01	340.672	341.26000000000005	in.
ses-066_task-s06e24d	sub-01	342.91	343.446	Scotch
ses-066_task-s06e24d	sub-01	343.478	343.57800000000003	on
ses-066_task-s06e24d	sub-01	343.584	343.658	the
ses-066_task-s06e24d	sub-01	343.664	344.342	rocks
ses-066_task-s06e24d	sub-01	344.486	344.746	with
ses-066_task-s06e24d	sub-01	344.768	344.90599999999995	a
ses-066_task-s06e24d	sub-01	344.928	345.59	twist
ses-066_task-s06e24d	sub-01	345.75	346.074	on
ses-066_task-s06e24d	sub-01	346.112	346.218	a
ses-066_task-s06e24d	sub-01	346.224	347.03	coaster.
ses-066_task-s06e24d	sub-01	347.19	347.814	Monica?
ses-066_task-s06e24d	sub-01	347.862	348.73	Monica?
ses-066_task-s06e24d	sub-01	350.59	351.04999999999995	Okay,
ses-066_task-s06e24d	sub-01	351.12	351.306	she
ses-066_task-s06e24d	sub-01	351.328	351.51399999999995	was
ses-066_task-s06e24d	sub-01	351.552	352.13800000000003	here,
ses-066_task-s06e24d	sub-01	352.304	352.58599999999996	but
ses-066_task-s06e24d	sub-01	352.608	352.806	she
ses-066_task-s06e24d	sub-01	352.848	353.24600000000004	left.
ses-066_task-s06e24d	sub-01	353.348	353.56600000000003	Well,
ses-066_task-s06e24d	sub-01	353.588	353.726	where
ses-066_task-s06e24d	sub-01	353.748	353.88599999999997	did
ses-066_task-s06e24d	sub-01	353.908	354.046	she
ses-066_task-s06e24d	sub-01	354.068	354.44599999999997	go?
ses-066_task-s06e24d	sub-01	354.548	354.814	Well,
ses-066_task-s06e24d	sub-01	354.852	355.44	she
ses-066_task-s06e24d	sub-01	355.81	356.126	said
ses-066_task-s06e24d	sub-01	356.148	356.286	she
ses-066_task-s06e24d	sub-01	356.308	356.44599999999997	had
ses-066_task-s06e24d	sub-01	356.468	356.558	to
ses-066_task-s06e24d	sub-01	356.564	356.78200000000004	think
ses-066_task-s06e24d	sub-01	356.836	357.05400000000003	things
ses-066_task-s06e24d	sub-01	357.092	357.534	over.
ses-066_task-s06e24d	sub-01	357.652	357.88599999999997	['Oh
ses-066_task-s06e24d	sub-01	357.908	358.046	
ses-066_task-s06e24d	sub-01	358.068	358.30199999999996	my
ses-066_task-s06e24d	sub-01	358.356	358.478	God.
ses-066_task-s06e24d	sub-01	358.484	358.666	I
ses-066_task-s06e24d	sub-01	358.698	358.942	can't
ses-066_task-s06e24d	sub-01	358.996	359.59999999999997	this.
ses-066_task-s06e24d	sub-01	360.77	361.08599999999996	I
ses-066_task-s06e24d	sub-01	361.108	361.246	thought
ses-066_task-s06e24d	sub-01	361.268	361.35799999999995	you
ses-066_task-s06e24d	sub-01	361.364	361.486	were
ses-066_task-s06e24d	sub-01	361.508	361.64599999999996	a
ses-066_task-s06e24d	sub-01	361.668	361.854	good
ses-066_task-s06e24d	sub-01	361.892	362.238	guy.
ses-066_task-s06e24d	sub-01	362.324	362.526	Oh,
ses-066_task-s06e24d	sub-01	362.548	362.83	hey,
ses-066_task-s06e24d	sub-01	362.9	363.22999999999996	look,
ses-066_task-s06e24d	sub-01	363.3	363.63	nothing
ses-066_task-s06e24d	sub-01	363.7	364.078	happened.
ses-066_task-s06e24d	sub-01	364.164	364.462	Nothing
ses-066_task-s06e24d	sub-01	364.516	365.118	happened?
ses-066_task-s06e24d	sub-01	365.284	365.854	Nothing?
ses-066_task-s06e24d	sub-01	365.972	366.25399999999996	So
ses-066_task-s06e24d	sub-01	366.292	366.44599999999997	you
ses-066_task-s06e24d	sub-01	366.468	366.618	"[""""didn't"
ses-066_task-s06e24d	sub-01	366.634	366.814	tell
ses-066_task-s06e24d	sub-01	366.852	367.018	my
ses-066_task-s06e24d	sub-01	367.044	367.37399999999997	girlfriend
ses-066_task-s06e24d	sub-01	367.422	367.586	that
ses-066_task-s06e24d	sub-01	367.608	367.746	you
ses-066_task-s06e24d	sub-01	367.768	367.95399999999995	love']
ses-066_task-s06e24d	sub-01	367.992	368.482	her?
ses-066_task-s06e24d	sub-01	368.616	368.914	Well,
ses-066_task-s06e24d	sub-01	368.952	369.106	all
ses-066_task-s06e24d	sub-01	369.128	369.31399999999996	right,
ses-066_task-s06e24d	sub-01	369.352	369.602	one
ses-066_task-s06e24d	sub-01	369.656	369.922	thing
ses-066_task-s06e24d	sub-01	369.976	370.58	happened.
ses-066_task-s06e24d	sub-01	371.27	371.58599999999996	['You
ses-066_task-s06e24d	sub-01	371.608	371.698	know
ses-066_task-s06e24d	sub-01	371.704	371.826	what?
ses-066_task-s06e24d	sub-01	371.848	371.938	I
ses-066_task-s06e24d	sub-01	371.944	372.07800000000003	can't
ses-066_task-s06e24d	sub-01	372.094	372.322	believe']
ses-066_task-s06e24d	sub-01	372.376	372.546	this.
ses-066_task-s06e24d	sub-01	372.568	372.65799999999996	You
ses-066_task-s06e24d	sub-01	372.664	372.738	know
ses-066_task-s06e24d	sub-01	372.744	372.86600000000004	what
ses-066_task-s06e24d	sub-01	372.888	373.02599999999995	you
ses-066_task-s06e24d	sub-01	373.048	373.282	did?
ses-066_task-s06e24d	sub-01	373.336	373.50600000000003	My
ses-066_task-s06e24d	sub-01	373.528	373.886	girlfriend
ses-066_task-s06e24d	sub-01	373.918	374.06600000000003	is
ses-066_task-s06e24d	sub-01	374.088	374.226	out
ses-066_task-s06e24d	sub-01	374.248	374.43399999999997	there
ses-066_task-s06e24d	sub-01	374.472	374.77	thinking
ses-066_task-s06e24d	sub-01	374.84	375.13399999999996	things
ses-066_task-s06e24d	sub-01	375.192	375.702	over.
ses-066_task-s06e24d	sub-01	375.836	376.086	You
ses-066_task-s06e24d	sub-01	376.108	376.294	made
ses-066_task-s06e24d	sub-01	376.332	376.486	my
ses-066_task-s06e24d	sub-01	376.508	376.962	girlfriend
ses-066_task-s06e24d	sub-01	377.026	377.64	think.
ses-066_task-s06e24d	sub-01	379.69	380.054	['Well
ses-066_task-s06e24d	sub-01	380.092	380.306	
ses-066_task-s06e24d	sub-01	380.338	380.92	I'm
ses-066_task-s06e24d	sub-01	382.81	383.126	What
ses-066_task-s06e24d	sub-01	383.148	383.238	does
ses-066_task-s06e24d	sub-01	383.244	383.36600000000004	she
ses-066_task-s06e24d	sub-01	383.388	383.47799999999995	have
ses-066_task-s06e24d	sub-01	383.484	383.558	to
ses-066_task-s06e24d	sub-01	383.564	383.68600000000004	think
ses-066_task-s06e24d	sub-01	383.708	383.942	about?
ses-066_task-s06e24d	sub-01	383.996	384.166	I
ses-066_task-s06e24d	sub-01	384.188	384.37399999999997	love
ses-066_task-s06e24d	sub-01	384.412	384.902	her.
ses-066_task-s06e24d	sub-01	385.036	385.766	Well,
ses-066_task-s06e24d	sub-01	385.948	386.69	['apparently
ses-066_task-s06e24d	sub-01	386.77	387.02599999999995	
ses-066_task-s06e24d	sub-01	387.058	387.298	I'm
ses-066_task-s06e24d	sub-01	387.314	387.494	to
ses-066_task-s06e24d	sub-01	387.532	387.734	offer
ses-066_task-s06e24d	sub-01	387.772	388.022	her
ses-066_task-s06e24d	sub-01	388.076	388.29400000000004	things
ses-066_task-s06e24d	sub-01	388.332	388.534	that
ses-066_task-s06e24d	sub-01	388.572	388.678	you
ses-066_task-s06e24d	sub-01	388.684	388.85400000000004	are
ses-066_task-s06e24d	sub-01	388.892	389.238	not.
ses-066_task-s06e24d	sub-01	389.324	389.574	But
ses-066_task-s06e24d	sub-01	389.612	389.766	I
ses-066_task-s06e24d	sub-01	389.788	390.022	am
ses-066_task-s06e24d	sub-01	390.076	390.338	willing
ses-066_task-s06e24d	sub-01	390.354	390.534	to
ses-066_task-s06e24d	sub-01	390.572	390.822	offer
ses-066_task-s06e24d	sub-01	390.876	391.094	her
ses-066_task-s06e24d	sub-01	391.132	391.286	all
ses-066_task-s06e24d	sub-01	391.308	391.49399999999997	those
ses-066_task-s06e24d	sub-01	391.532	391.794	things.
ses-066_task-s06e24d	sub-01	391.852	392.02599999999995	This
ses-066_task-s06e24d	sub-01	392.048	392.186	was
ses-066_task-s06e24d	sub-01	392.208	392.346	just
ses-066_task-s06e24d	sub-01	392.368	392.506	a
ses-066_task-s06e24d	sub-01	392.528	392.954	plan.
ses-066_task-s06e24d	sub-01	393.072	393.258	A
ses-066_task-s06e24d	sub-01	393.264	393.434	way
ses-066_task-s06e24d	sub-01	393.472	393.578	to
ses-066_task-s06e24d	sub-01	393.584	393.766	throw
ses-066_task-s06e24d	sub-01	393.798	393.946	her
ses-066_task-s06e24d	sub-01	393.968	394.106	off
ses-066_task-s06e24d	sub-01	394.128	394.36199999999997	course
ses-066_task-s06e24d	sub-01	394.416	394.586	so
ses-066_task-s06e24d	sub-01	394.608	394.842	that
ses-066_task-s06e24d	sub-01	394.896	395.06600000000003	when
ses-066_task-s06e24d	sub-01	395.088	395.226	I
ses-066_task-s06e24d	sub-01	395.248	395.478	offered
ses-066_task-s06e24d	sub-01	395.494	395.62600000000003	her
ses-066_task-s06e24d	sub-01	395.648	395.786	all
ses-066_task-s06e24d	sub-01	395.808	395.94599999999997	these
ses-066_task-s06e24d	sub-01	395.968	396.154	things
ses-066_task-s06e24d	sub-01	396.192	396.438	"[""""she'd"
ses-066_task-s06e24d	sub-01	396.454	396.586	be
ses-066_task-s06e24d	sub-01	396.608	397.45	surprised.']
ses-066_task-s06e24d	sub-01	398.43	398.746	Well,
ses-066_task-s06e24d	sub-01	398.768	398.90599999999995	if
ses-066_task-s06e24d	sub-01	398.928	399.066	it
ses-066_task-s06e24d	sub-01	399.088	399.55800000000005	helps,
ses-066_task-s06e24d	sub-01	399.654	399.926	it
ses-066_task-s06e24d	sub-01	399.968	400.22200000000004	worked
ses-066_task-s06e24d	sub-01	400.276	400.494	very
ses-066_task-s06e24d	sub-01	400.532	401.12	well.
ses-066_task-s06e24d	sub-01	402.45	402.86199999999997	Was
ses-066_task-s06e24d	sub-01	402.916	403.134	working
ses-066_task-s06e24d	sub-01	403.172	403.422	until
ses-066_task-s06e24d	sub-01	403.476	403.646	you
ses-066_task-s06e24d	sub-01	403.668	403.898	showed
ses-066_task-s06e24d	sub-01	403.914	404.094	up,
ses-066_task-s06e24d	sub-01	404.132	404.286	you
ses-066_task-s06e24d	sub-01	404.308	404.542	big
ses-066_task-s06e24d	sub-01	404.596	405.31	tree.
ses-066_task-s06e24d	sub-01	408.45	408.76599999999996	['This
ses-066_task-s06e24d	sub-01	408.788	409.11400000000003	"isn't""""]"
ses-066_task-s06e24d	sub-01	409.162	409.76	fair.
ses-066_task-s06e24d	sub-01	410.37	410.782	You
ses-066_task-s06e24d	sub-01	410.836	411.00600000000003	had
ses-066_task-s06e24d	sub-01	411.028	411.166	your
ses-066_task-s06e24d	sub-01	411.188	411.42199999999997	chance
ses-066_task-s06e24d	sub-01	411.476	411.646	with
ses-066_task-s06e24d	sub-01	411.668	411.806	her.
ses-066_task-s06e24d	sub-01	411.828	411.96599999999995	You
ses-066_task-s06e24d	sub-01	411.988	412.174	had
ses-066_task-s06e24d	sub-01	412.212	412.366	your
ses-066_task-s06e24d	sub-01	412.388	412.57399999999996	chance
ses-066_task-s06e24d	sub-01	412.612	412.766	and
ses-066_task-s06e24d	sub-01	412.788	412.974	you
ses-066_task-s06e24d	sub-01	413.012	413.274	blew
ses-066_task-s06e24d	sub-01	413.322	413.918	it.
ses-066_task-s06e24d	sub-01	414.084	414.366	And
ses-066_task-s06e24d	sub-01	414.388	414.52599999999995	this
ses-066_task-s06e24d	sub-01	414.548	414.686	is
ses-066_task-s06e24d	sub-01	414.708	414.894	my
ses-066_task-s06e24d	sub-01	414.932	415.194	chance.
ses-066_task-s06e24d	sub-01	415.252	415.378	And
ses-066_task-s06e24d	sub-01	415.384	415.50600000000003	I
ses-066_task-s06e24d	sub-01	415.528	415.666	am
ses-066_task-s06e24d	sub-01	415.688	415.82599999999996	not
ses-066_task-s06e24d	sub-01	415.848	415.938	going
ses-066_task-s06e24d	sub-01	415.944	416.01800000000003	to
ses-066_task-s06e24d	sub-01	416.024	416.238	blow
ses-066_task-s06e24d	sub-01	416.254	416.386	it.
ses-066_task-s06e24d	sub-01	416.408	416.642	Because
ses-066_task-s06e24d	sub-01	416.696	417.01000000000005	we
ses-066_task-s06e24d	sub-01	417.08	417.31399999999996	are
ses-066_task-s06e24d	sub-01	417.352	417.566	meant
ses-066_task-s06e24d	sub-01	417.598	417.74600000000004	for
ses-066_task-s06e24d	sub-01	417.768	417.95399999999995	each
ses-066_task-s06e24d	sub-01	417.992	418.67400000000004	other.
ses-066_task-s06e24d	sub-01	418.872	419.23400000000004	And
ses-066_task-s06e24d	sub-01	419.272	419.426	this
ses-066_task-s06e24d	sub-01	419.448	419.58599999999996	has
ses-066_task-s06e24d	sub-01	419.608	419.794	all
ses-066_task-s06e24d	sub-01	419.832	419.986	just
ses-066_task-s06e24d	sub-01	420.008	420.19399999999996	been
ses-066_task-s06e24d	sub-01	420.232	420.482	one
ses-066_task-s06e24d	sub-01	420.536	420.926	stupid
ses-066_task-s06e24d	sub-01	420.958	421.81	mistake.
ses-066_task-s06e24d	sub-01	422.87	423.186	I
ses-066_task-s06e24d	sub-01	423.208	423.346	was
ses-066_task-s06e24d	sub-01	423.368	423.45799999999997	going
ses-066_task-s06e24d	sub-01	423.464	423.586	to
ses-066_task-s06e24d	sub-01	423.608	424.014	propose
ses-066_task-s06e24d	sub-01	424.062	424.77000000000004	tonight.
ses-066_task-s06e24d	sub-01	428.09	428.35799999999995	You
ses-066_task-s06e24d	sub-01	428.364	428.534	were
ses-066_task-s06e24d	sub-01	428.572	428.678	going
ses-066_task-s06e24d	sub-01	428.684	428.75800000000004	to
ses-066_task-s06e24d	sub-01	428.764	429.59000000000003	propose?
ses-066_task-s06e24d	sub-01	430.17	430.534	Yeah,
ses-066_task-s06e24d	sub-01	430.572	431.16	I
ses-066_task-s06e24d	sub-01	432.81	433.174	got
ses-066_task-s06e24d	sub-01	433.212	433.366	a
ses-066_task-s06e24d	sub-01	433.388	434.14599999999996	ring.
ses-066_task-s06e24d	sub-01	434.338	434.694	Did
ses-066_task-s06e24d	sub-01	434.732	434.838	you
ses-066_task-s06e24d	sub-01	434.844	434.966	get
ses-066_task-s06e24d	sub-01	434.988	435.126	a
ses-066_task-s06e24d	sub-01	435.148	435.75	ring?
ses-066_task-s06e24d	sub-01	436.41	436.774	['No
ses-066_task-s06e24d	sub-01	436.812	436.966	
ses-066_task-s06e24d	sub-01	436.988	437.126	I
ses-066_task-s06e24d	sub-01	437.148	437.286	don't
ses-066_task-s06e24d	sub-01	437.308	437.506	have
ses-066_task-s06e24d	sub-01	437.548	438.17	ring.
ses-066_task-s06e24d	sub-01	443.71	444.02599999999995	You
ses-066_task-s06e24d	sub-01	444.048	444.234	go
ses-066_task-s06e24d	sub-01	444.272	444.426	get
ses-066_task-s06e24d	sub-01	444.448	444.58599999999996	her,
ses-066_task-s06e24d	sub-01	444.608	445.53000000000003	Chandler.
ses-066_task-s06e24d	sub-01	448.26	448.62399999999997	And
ses-066_task-s06e24d	sub-01	448.662	448.816	can
ses-066_task-s06e24d	sub-01	448.838	448.928	I
ses-066_task-s06e24d	sub-01	448.934	449.05600000000004	give
ses-066_task-s06e24d	sub-01	449.078	449.16799999999995	you
ses-066_task-s06e24d	sub-01	449.174	449.248	a
ses-066_task-s06e24d	sub-01	449.254	449.42400000000004	piece
ses-066_task-s06e24d	sub-01	449.462	449.616	of
ses-066_task-s06e24d	sub-01	449.638	450.32	advice?
ses-066_task-s06e24d	sub-01	451.06	451.388	If
ses-066_task-s06e24d	sub-01	451.414	451.556	you
ses-066_task-s06e24d	sub-01	451.578	451.71599999999995	do
ses-066_task-s06e24d	sub-01	451.738	451.924	get
ses-066_task-s06e24d	sub-01	451.962	452.55	her,
ses-066_task-s06e24d	sub-01	453.96	454.368	"[""""don't""""]"
ses-066_task-s06e24d	sub-01	454.384	454.564	let
ses-066_task-s06e24d	sub-01	454.602	454.756	her
ses-066_task-s06e24d	sub-01	454.778	455.35	go.
ses-066_task-s06e24d	sub-01	455.96	456.37199999999996	Trust
ses-066_task-s06e24d	sub-01	456.426	457.03	me.
ses-066_task-s06e24d	sub-01	460.2	460.46799999999996	You
ses-066_task-s06e24d	sub-01	460.474	460.644	know,
ses-066_task-s06e24d	sub-01	460.682	461.38	Richard,
ses-066_task-s06e24d	sub-01	462.6	462.916	you
ses-066_task-s06e24d	sub-01	462.938	463.07599999999996	are
ses-066_task-s06e24d	sub-01	463.098	463.236	a
ses-066_task-s06e24d	sub-01	463.258	463.44399999999996	good
ses-066_task-s06e24d	sub-01	463.482	464.07000000000005	guy.
ses-066_task-s06e24d	sub-01	466.14	466.45599999999996	I
ses-066_task-s06e24d	sub-01	466.478	467.05	know.
ses-066_task-s06e24d	sub-01	468.62	468.984	I
ses-066_task-s06e24d	sub-01	469.022	469.284	hate
ses-066_task-s06e24d	sub-01	469.332	469.93	that.
ses-066_task-s06e24d	sub-01	484.62	484.888	['I
ses-066_task-s06e24d	sub-01	484.894	485.108	can't
ses-066_task-s06e24d	sub-01	485.124	485.25600000000003	talk
ses-066_task-s06e24d	sub-01	485.278	485.368	to
ses-066_task-s06e24d	sub-01	485.374	485.49600000000004	you
ses-066_task-s06e24d	sub-01	485.518	485.65599999999995	now.']
ses-066_task-s06e24d	sub-01	485.678	485.768	['I
ses-066_task-s06e24d	sub-01	485.774	485.848	got
ses-066_task-s06e24d	sub-01	485.854	485.928	to
ses-066_task-s06e24d	sub-01	485.934	486.05600000000004	find
ses-066_task-s06e24d	sub-01	486.078	486.448	Monica.
ses-066_task-s06e24d	sub-01	486.484	486.69599999999997	"She's""""]"
ses-066_task-s06e24d	sub-01	486.728	487.404	gone.
ses-066_task-s06e24d	sub-01	487.602	488.25199999999995	What?
ses-066_task-s06e24d	sub-01	488.386	488.85600000000005	"[""""She's"
ses-066_task-s06e24d	sub-01	488.888	489.132	gone.
ses-066_task-s06e24d	sub-01	489.186	489.356	She
ses-066_task-s06e24d	sub-01	489.378	489.51599999999996	had
ses-066_task-s06e24d	sub-01	489.538	489.676	a
ses-066_task-s06e24d	sub-01	489.698	490.072	bag']
ses-066_task-s06e24d	sub-01	490.136	490.31600000000003	and
ses-066_task-s06e24d	sub-01	490.338	490.572	she
ses-066_task-s06e24d	sub-01	490.626	491.084	left.
ses-066_task-s06e24d	sub-01	491.202	491.436	What
ses-066_task-s06e24d	sub-01	491.458	491.548	are
ses-066_task-s06e24d	sub-01	491.554	491.724	you
ses-066_task-s06e24d	sub-01	491.762	492.012	talking
ses-066_task-s06e24d	sub-01	492.066	492.428	about?
