dataset	subject	onset	offset	word
ses-008_task-figures05_run-1	sub-01	317.23	318.03000000000003	"[""""interrogation's"
ses-008_task-figures05_run-1	sub-01	318.07	318.65	over.']
ses-008_task-figures05_run-1	sub-01	337.4	337.664	You
ses-008_task-figures05_run-1	sub-01	337.672	337.79200000000003	can
ses-008_task-figures05_run-1	sub-01	337.816	338.01599999999996	probably
ses-008_task-figures05_run-1	sub-01	338.048	338.168	get
ses-008_task-figures05_run-1	sub-01	338.184	338.288	to
ses-008_task-figures05_run-1	sub-01	338.304	338.43199999999996	the
ses-008_task-figures05_run-1	sub-01	338.456	338.656	moon
ses-008_task-figures05_run-1	sub-01	338.688	338.856	and
ses-008_task-figures05_run-1	sub-01	338.888	339.08	back
ses-008_task-figures05_run-1	sub-01	339.12	339.296	with
ses-008_task-figures05_run-1	sub-01	339.328	339.664	this.
ses-008_task-figures05_run-1	sub-01	339.752	340.0	Just
ses-008_task-figures05_run-1	sub-01	340.04	340.192	not
ses-008_task-figures05_run-1	sub-01	340.216	340.35200000000003	the
ses-008_task-figures05_run-1	sub-01	340.376	341.06399999999996	bathroom.
ses-008_task-figures05_run-1	sub-01	341.152	341.376	Well,
ses-008_task-figures05_run-1	sub-01	341.408	341.528	at
ses-008_task-figures05_run-1	sub-01	341.544	341.67199999999997	least
ses-008_task-figures05_run-1	sub-01	341.696	341.85600000000005	they
ses-008_task-figures05_run-1	sub-01	341.888	342.08	not
ses-008_task-figures05_run-1	sub-01	342.12	342.36	blind
ses-008_task-figures05_run-1	sub-01	342.4	342.55199999999996	to
ses-008_task-figures05_run-1	sub-01	342.576	342.73600000000005	['what
ses-008_task-figures05_run-1	sub-01	342.768	342.936	you
ses-008_task-figures05_run-1	sub-01	342.968	343.136	do.
ses-008_task-figures05_run-1	sub-01	343.168	343.312	It's
ses-008_task-figures05_run-1	sub-01	343.336	343.44800000000004	not
ses-008_task-figures05_run-1	sub-01	343.464	343.632	gonna
ses-008_task-figures05_run-1	sub-01	343.656	343.88800000000003	matter']
ses-008_task-figures05_run-1	sub-01	343.944	344.59200000000004	['soon.
ses-008_task-figures05_run-1	sub-01	344.776	345.12	This
ses-008_task-figures05_run-1	sub-01	345.16	345.608	"IBM's""""]"
ses-008_task-figures05_run-1	sub-01	345.624	345.76800000000003	gonna
ses-008_task-figures05_run-1	sub-01	345.784	345.888	put
ses-008_task-figures05_run-1	sub-01	345.904	346.032	us
ses-008_task-figures05_run-1	sub-01	346.056	346.216	all
ses-008_task-figures05_run-1	sub-01	346.248	346.392	out
ses-008_task-figures05_run-1	sub-01	346.416	346.528	of
ses-008_task-figures05_run-1	sub-01	346.544	347.09999999999997	work.
ses-008_task-figures05_run-1	sub-01	347.72	348.00800000000004	How
ses-008_task-figures05_run-1	sub-01	348.024	348.128	you
ses-008_task-figures05_run-1	sub-01	348.144	348.392	doing?
ses-008_task-figures05_run-1	sub-01	348.456	348.608	What
ses-008_task-figures05_run-1	sub-01	348.624	348.752	can
ses-008_task-figures05_run-1	sub-01	348.776	348.88800000000003	we
ses-008_task-figures05_run-1	sub-01	348.904	349.032	do
ses-008_task-figures05_run-1	sub-01	349.056	349.264	about
ses-008_task-figures05_run-1	sub-01	349.312	349.90000000000003	it?
ses-008_task-figures05_run-1	sub-01	350.24	350.6	Only
ses-008_task-figures05_run-1	sub-01	350.64	350.816	one
ses-008_task-figures05_run-1	sub-01	350.848	351.04	thing
ses-008_task-figures05_run-1	sub-01	351.08	351.304	to
ses-008_task-figures05_run-1	sub-01	351.352	351.94	do.
ses-008_task-figures05_run-1	sub-01	352.4	352.856	Learn
ses-008_task-figures05_run-1	sub-01	352.888	353.008	all
ses-008_task-figures05_run-1	sub-01	353.024	353.152	we
ses-008_task-figures05_run-1	sub-01	353.176	353.52799999999996	can,
ses-008_task-figures05_run-1	sub-01	353.624	353.83200000000005	make
ses-008_task-figures05_run-1	sub-01	353.856	354.192	ourselves
ses-008_task-figures05_run-1	sub-01	354.256	354.89399999999995	valuable.
ses-008_task-figures05_run-1	sub-01	355.032	355.49	Somewhere
ses-008_task-figures05_run-1	sub-01	355.53	355.70599999999996	down
ses-008_task-figures05_run-1	sub-01	355.738	355.882	the
ses-008_task-figures05_run-1	sub-01	355.906	356.04200000000003	line,
ses-008_task-figures05_run-1	sub-01	356.066	356.178	['a
ses-008_task-figures05_run-1	sub-01	356.194	356.346	human
ses-008_task-figures05_run-1	sub-01	356.378	356.602	being's
ses-008_task-figures05_run-1	sub-01	356.626	356.80199999999996	gonna
ses-008_task-figures05_run-1	sub-01	356.826	356.91400000000004	have
ses-008_task-figures05_run-1	sub-01	356.922	357.01800000000003	to
ses-008_task-figures05_run-1	sub-01	357.034	357.186	push
ses-008_task-figures05_run-1	sub-01	357.218	357.338	the']
ses-008_task-figures05_run-1	sub-01	357.354	357.65799999999996	['buttons.
ses-008_task-figures05_run-1	sub-01	357.714	357.946	That's
ses-008_task-figures05_run-1	sub-01	357.978	358.55	right.']
ses-008_task-figures05_run-1	sub-01	360.77	361.21	Oh,
ses-008_task-figures05_run-1	sub-01	361.25	362.07	mercy.
ses-008_task-figures05_run-1	sub-01	362.81	363.146	Well,
ses-008_task-figures05_run-1	sub-01	363.178	363.346	she
ses-008_task-figures05_run-1	sub-01	363.378	363.546	must
ses-008_task-figures05_run-1	sub-01	363.578	363.746	['be
ses-008_task-figures05_run-1	sub-01	363.778	364.18600000000004	lost.
ses-008_task-figures05_run-1	sub-01	364.298	364.73	NASA
ses-008_task-figures05_run-1	sub-01	364.77	364.986	"doesn't""""]"
ses-008_task-figures05_run-1	sub-01	365.018	365.282	commission
ses-008_task-figures05_run-1	sub-01	365.346	365.77	females
ses-008_task-figures05_run-1	sub-01	365.81	365.938	for
ses-008_task-figures05_run-1	sub-01	365.954	366.082	the
ses-008_task-figures05_run-1	sub-01	366.106	366.45	engineer
ses-008_task-figures05_run-1	sub-01	366.49	366.714	training
ses-008_task-figures05_run-1	sub-01	366.762	367.35	program.
ses-008_task-figures05_run-1	sub-01	368.37	368.73	That
ses-008_task-figures05_run-1	sub-01	368.77	369.162	position
ses-008_task-figures05_run-1	sub-01	369.266	369.482	is
ses-008_task-figures05_run-1	sub-01	369.506	369.88199999999995	available
ses-008_task-figures05_run-1	sub-01	369.986	370.298	to
ses-008_task-figures05_run-1	sub-01	370.354	370.666	any
ses-008_task-figures05_run-1	sub-01	370.738	371.402	qualified
ses-008_task-figures05_run-1	sub-01	371.506	372.29799999999994	applicant.
ses-008_task-figures05_run-1	sub-01	372.434	372.778	['Right.
ses-008_task-figures05_run-1	sub-01	372.834	373.122	Except
ses-008_task-figures05_run-1	sub-01	373.146	373.25800000000004	you
ses-008_task-figures05_run-1	sub-01	373.274	373.45	don't
ses-008_task-figures05_run-1	sub-01	373.49	373.642	have
ses-008_task-figures05_run-1	sub-01	373.666	373.778	the']
ses-008_task-figures05_run-1	sub-01	373.794	374.306	educational
ses-008_task-figures05_run-1	sub-01	374.338	374.898	requirements.
ses-008_task-figures05_run-1	sub-01	374.994	375.17800000000005	I
ses-008_task-figures05_run-1	sub-01	375.194	375.322	have
ses-008_task-figures05_run-1	sub-01	375.346	375.458	a
ses-008_task-figures05_run-1	sub-01	375.474	375.986	"[""""bachelor's"
ses-008_task-figures05_run-1	sub-01	376.018	376.26599999999996	degree
ses-008_task-figures05_run-1	sub-01	376.298	376.466	in']
ses-008_task-figures05_run-1	sub-01	376.498	377.002	['mathematics
ses-008_task-figures05_run-1	sub-01	377.026	377.13800000000003	and
ses-008_task-figures05_run-1	sub-01	377.154	377.474	physical
ses-008_task-figures05_run-1	sub-01	377.522	377.794	science.
ses-008_task-figures05_run-1	sub-01	377.842	378.002	It's
ses-008_task-figures05_run-1	sub-01	378.026	378.13800000000003	the
ses-008_task-figures05_run-1	sub-01	378.154	378.306	same']
ses-008_task-figures05_run-1	sub-01	378.338	378.482	as
ses-008_task-figures05_run-1	sub-01	378.506	378.69	most
ses-008_task-figures05_run-1	sub-01	378.73	379.178	engineers
ses-008_task-figures05_run-1	sub-01	379.234	379.45	around
ses-008_task-figures05_run-1	sub-01	379.49	379.906	here.
ses-008_task-figures05_run-1	sub-01	380.018	380.33799999999997	Well,
ses-008_task-figures05_run-1	sub-01	380.394	380.586	we
ses-008_task-figures05_run-1	sub-01	380.618	380.81	now
ses-008_task-figures05_run-1	sub-01	380.85	381.23400000000004	require
ses-008_task-figures05_run-1	sub-01	381.282	381.68199999999996	advanced
ses-008_task-figures05_run-1	sub-01	381.706	382.106	extension
ses-008_task-figures05_run-1	sub-01	382.138	382.44199999999995	courses
ses-008_task-figures05_run-1	sub-01	382.466	382.57800000000003	through
ses-008_task-figures05_run-1	sub-01	382.594	382.722	the
ses-008_task-figures05_run-1	sub-01	382.746	383.04999999999995	University
ses-008_task-figures05_run-1	sub-01	383.13	383.322	of
ses-008_task-figures05_run-1	sub-01	383.346	384.06600000000003	Virginia.
ses-008_task-figures05_run-1	sub-01	384.218	384.498	"[""""It's"
ses-008_task-figures05_run-1	sub-01	384.514	384.594	in
ses-008_task-figures05_run-1	sub-01	384.602	384.746	the
ses-008_task-figures05_run-1	sub-01	384.778	385.146	employee
ses-008_task-figures05_run-1	sub-01	385.178	385.61	handbook.
ses-008_task-figures05_run-1	sub-01	385.69	385.882	In']
ses-008_task-figures05_run-1	sub-01	385.906	386.71	addendum,
ses-008_task-figures05_run-1	sub-01	387.17	387.482	['in
ses-008_task-figures05_run-1	sub-01	387.506	387.642	case
ses-008_task-figures05_run-1	sub-01	387.666	387.778	you
ses-008_task-figures05_run-1	sub-01	387.794	387.986	haven't
ses-008_task-figures05_run-1	sub-01	388.018	388.162	read
ses-008_task-figures05_run-1	sub-01	388.186	388.75	it.']
ses-008_task-figures05_run-1	sub-01	389.53	389.914	Every
ses-008_task-figures05_run-1	sub-01	389.962	390.17	time
ses-008_task-figures05_run-1	sub-01	390.21	390.36199999999997	we
ses-008_task-figures05_run-1	sub-01	390.386	390.52200000000005	have
ses-008_task-figures05_run-1	sub-01	390.546	390.682	a
ses-008_task-figures05_run-1	sub-01	390.706	390.93	chance
ses-008_task-figures05_run-1	sub-01	390.97	391.098	to
ses-008_task-figures05_run-1	sub-01	391.114	391.26599999999996	get
ses-008_task-figures05_run-1	sub-01	391.298	391.706	ahead,
ses-008_task-figures05_run-1	sub-01	391.818	392.018	they
ses-008_task-figures05_run-1	sub-01	392.034	392.138	move
ses-008_task-figures05_run-1	sub-01	392.154	392.306	the
ses-008_task-figures05_run-1	sub-01	392.338	392.586	finish
ses-008_task-figures05_run-1	sub-01	392.618	392.858	line.
ses-008_task-figures05_run-1	sub-01	392.914	393.058	I
ses-008_task-figures05_run-1	sub-01	393.074	393.226	just
ses-008_task-figures05_run-1	sub-01	393.258	393.474	follow
ses-008_task-figures05_run-1	sub-01	393.522	393.682	the
ses-008_task-figures05_run-1	sub-01	393.706	393.89000000000004	rules
ses-008_task-figures05_run-1	sub-01	393.93	394.178	around
ses-008_task-figures05_run-1	sub-01	394.234	394.498	here.
ses-008_task-figures05_run-1	sub-01	394.554	394.698	And
ses-008_task-figures05_run-1	sub-01	394.714	394.866	I
ses-008_task-figures05_run-1	sub-01	394.898	395.30600000000004	expect
ses-008_task-figures05_run-1	sub-01	395.418	395.714	everyone
ses-008_task-figures05_run-1	sub-01	395.762	395.898	who
ses-008_task-figures05_run-1	sub-01	395.914	396.082	works
ses-008_task-figures05_run-1	sub-01	396.106	396.194	for
ses-008_task-figures05_run-1	sub-01	396.202	396.274	me
ses-008_task-figures05_run-1	sub-01	396.282	396.378	to
ses-008_task-figures05_run-1	sub-01	396.394	396.57	follow
ses-008_task-figures05_run-1	sub-01	396.61	396.738	them
ses-008_task-figures05_run-1	sub-01	396.754	396.882	as
ses-008_task-figures05_run-1	sub-01	396.906	397.474	well.
ses-008_task-figures05_run-1	sub-01	397.642	397.92199999999997	There
ses-008_task-figures05_run-1	sub-01	397.946	398.10600000000005	are
ses-008_task-figures05_run-1	sub-01	398.138	398.33	no
ses-008_task-figures05_run-1	sub-01	398.37	398.642	special
ses-008_task-figures05_run-1	sub-01	398.706	399.298	circumstances
ses-008_task-figures05_run-1	sub-01	399.354	399.57	for
ses-008_task-figures05_run-1	sub-01	399.61	400.27000000000004	anyone.
ses-008_task-figures05_run-1	sub-01	401.01	401.37	"[""""Y'all"
ses-008_task-figures05_run-1	sub-01	401.41	401.562	should
ses-008_task-figures05_run-1	sub-01	401.586	401.72200000000004	be
ses-008_task-figures05_run-1	sub-01	401.746	402.12199999999996	thankful']
ses-008_task-figures05_run-1	sub-01	402.186	402.31399999999996	you
ses-008_task-figures05_run-1	sub-01	402.322	402.466	have
ses-008_task-figures05_run-1	sub-01	402.498	402.722	jobs
ses-008_task-figures05_run-1	sub-01	402.746	402.858	at
ses-008_task-figures05_run-1	sub-01	402.874	403.43	all.
ses-008_task-figures05_run-1	sub-01	409.05	409.386	For
ses-008_task-figures05_run-1	sub-01	409.418	409.61	those
ses-008_task-figures05_run-1	sub-01	409.65	409.80199999999996	that
ses-008_task-figures05_run-1	sub-01	409.826	410.13	cannot
ses-008_task-figures05_run-1	sub-01	410.17	410.474	attend
ses-008_task-figures05_run-1	sub-01	410.522	410.986	classes
ses-008_task-figures05_run-1	sub-01	411.018	411.138	at
ses-008_task-figures05_run-1	sub-01	411.154	411.282	the
ses-008_task-figures05_run-1	sub-01	411.306	411.70599999999996	University
ses-008_task-figures05_run-1	sub-01	411.818	412.066	of
ses-008_task-figures05_run-1	sub-01	412.098	412.84200000000004	Virginia,
ses-008_task-figures05_run-1	sub-01	412.986	413.586	advanced
ses-008_task-figures05_run-1	sub-01	413.618	414.114	extension
ses-008_task-figures05_run-1	sub-01	414.162	414.506	courses
ses-008_task-figures05_run-1	sub-01	414.538	414.706	are
ses-008_task-figures05_run-1	sub-01	414.738	415.122	available
ses-008_task-figures05_run-1	sub-01	415.226	415.418	at
ses-008_task-figures05_run-1	sub-01	415.434	415.562	the
ses-008_task-figures05_run-1	sub-01	415.586	415.938	Hampton
ses-008_task-figures05_run-1	sub-01	415.994	416.23400000000004	High
ses-008_task-figures05_run-1	sub-01	416.282	416.87	School.
ses-008_task-figures05_run-1	sub-01	417.81	418.226	"[""""That's"
ses-008_task-figures05_run-1	sub-01	418.258	418.402	still
ses-008_task-figures05_run-1	sub-01	418.426	418.538	a']
ses-008_task-figures05_run-1	sub-01	418.554	419.01	segregated
ses-008_task-figures05_run-1	sub-01	419.05	419.274	school,
ses-008_task-figures05_run-1	sub-01	419.322	420.074	Mary.
ses-008_task-figures05_run-1	sub-01	420.242	421.002	Virginia
ses-008_task-figures05_run-1	sub-01	421.066	421.306	acts
ses-008_task-figures05_run-1	sub-01	421.338	421.50600000000003	like
ses-008_task-figures05_run-1	sub-01	421.538	421.826	Brown
ses-008_task-figures05_run-1	sub-01	421.858	422.098	v.
ses-008_task-figures05_run-1	sub-01	422.154	422.346	Board
ses-008_task-figures05_run-1	sub-01	422.378	422.546	of
ses-008_task-figures05_run-1	sub-01	422.578	423.01	Education
ses-008_task-figures05_run-1	sub-01	423.13	423.48199999999997	never
ses-008_task-figures05_run-1	sub-01	423.546	424.114	happened.
ses-008_task-figures05_run-1	sub-01	424.202	424.402	They
ses-008_task-figures05_run-1	sub-01	424.426	424.634	are
ses-008_task-figures05_run-1	sub-01	424.682	424.91400000000004	never
ses-008_task-figures05_run-1	sub-01	424.962	425.098	going
ses-008_task-figures05_run-1	sub-01	425.114	425.24199999999996	to
ses-008_task-figures05_run-1	sub-01	425.266	425.57	allow
ses-008_task-figures05_run-1	sub-01	425.65	425.842	a
ses-008_task-figures05_run-1	sub-01	425.866	426.21	colored
ses-008_task-figures05_run-1	sub-01	426.25	426.45	woman
ses-008_task-figures05_run-1	sub-01	426.49	426.618	to
ses-008_task-figures05_run-1	sub-01	426.634	426.81	just
ses-008_task-figures05_run-1	sub-01	426.85	427.05	take
ses-008_task-figures05_run-1	sub-01	427.09	427.44199999999995	classes
ses-008_task-figures05_run-1	sub-01	427.466	427.57800000000003	at
ses-008_task-figures05_run-1	sub-01	427.594	427.698	an
ses-008_task-figures05_run-1	sub-01	427.714	427.914	all
ses-008_task-figures05_run-1	sub-01	427.962	428.146	white
ses-008_task-figures05_run-1	sub-01	428.178	428.562	school.
ses-008_task-figures05_run-1	sub-01	428.666	429.186	Yeah,
ses-008_task-figures05_run-1	sub-01	429.298	429.73	sounds
ses-008_task-figures05_run-1	sub-01	429.77	430.042	about
ses-008_task-figures05_run-1	sub-01	430.106	430.666	['right.
ses-008_task-figures05_run-1	sub-01	430.818	431.16999999999996	That's
ses-008_task-figures05_run-1	sub-01	431.21	431.38599999999997	all
ses-008_task-figures05_run-1	sub-01	431.418	431.562	you
ses-008_task-figures05_run-1	sub-01	431.586	431.802	gonna']
ses-008_task-figures05_run-1	sub-01	431.826	432.13	['say?
ses-008_task-figures05_run-1	sub-01	432.21	432.378	Well
ses-008_task-figures05_run-1	sub-01	432.394	432.498	
ses-008_task-figures05_run-1	sub-01	432.514	432.618	I'm
ses-008_task-figures05_run-1	sub-01	432.634	432.802	not
ses-008_task-figures05_run-1	sub-01	432.826	432.98600000000005	gonna
ses-008_task-figures05_run-1	sub-01	433.018	433.138	sit
ses-008_task-figures05_run-1	sub-01	433.154	433.306	here
ses-008_task-figures05_run-1	sub-01	433.338	433.458	all
ses-008_task-figures05_run-1	sub-01	433.474	433.578	day
ses-008_task-figures05_run-1	sub-01	433.594	433.762	listen
ses-008_task-figures05_run-1	sub-01	433.786	433.898	to
ses-008_task-figures05_run-1	sub-01	433.914	434.018	you
ses-008_task-figures05_run-1	sub-01	434.034	434.306	complain
ses-008_task-figures05_run-1	sub-01	434.338	434.482	about
ses-008_task-figures05_run-1	sub-01	434.506	434.618	the
ses-008_task-figures05_run-1	sub-01	434.634	434.762	way
ses-008_task-figures05_run-1	sub-01	434.786	434.946	things
ses-008_task-figures05_run-1	sub-01	434.978	435.122	['are.
ses-008_task-figures05_run-1	sub-01	435.146	435.25800000000004	We're
ses-008_task-figures05_run-1	sub-01	435.274	435.402	trying
ses-008_task-figures05_run-1	sub-01	435.426	435.514	to
ses-008_task-figures05_run-1	sub-01	435.522	435.642	play
ses-008_task-figures05_run-1	sub-01	435.666	436.39	cards.']
ses-008_task-figures05_run-1	sub-01	436.69	437.13	Petition
ses-008_task-figures05_run-1	sub-01	437.17	437.322	the
ses-008_task-figures05_run-1	sub-01	437.346	437.55400000000003	court.
ses-008_task-figures05_run-1	sub-01	437.602	437.786	Fight
ses-008_task-figures05_run-1	sub-01	437.818	437.938	for
ses-008_task-figures05_run-1	sub-01	437.954	438.034	what
ses-008_task-figures05_run-1	sub-01	438.042	438.138	you
ses-008_task-figures05_run-1	sub-01	438.154	438.258	want,
ses-008_task-figures05_run-1	sub-01	438.274	438.378	but
ses-008_task-figures05_run-1	sub-01	438.394	438.522	quit
ses-008_task-figures05_run-1	sub-01	438.546	438.866	talking
ses-008_task-figures05_run-1	sub-01	438.898	439.06600000000003	about
ses-008_task-figures05_run-1	sub-01	439.098	439.67	it.
ses-008_task-figures05_run-1	sub-01	442.82	443.156	I
ses-008_task-figures05_run-1	sub-01	443.188	443.332	been
ses-008_task-figures05_run-1	sub-01	443.356	443.852	complaining
ses-008_task-figures05_run-1	sub-01	443.956	444.22	for
ses-008_task-figures05_run-1	sub-01	444.26	444.628	days.
ses-008_task-figures05_run-1	sub-01	444.724	445.52	Ladies,
ses-008_task-figures05_run-1	sub-01	446.86	447.196	not
ses-008_task-figures05_run-1	sub-01	447.228	447.372	one
ses-008_task-figures05_run-1	sub-01	447.396	447.50800000000004	more
ses-008_task-figures05_run-1	sub-01	447.524	447.692	peep
ses-008_task-figures05_run-1	sub-01	447.716	447.972	about
ses-008_task-figures05_run-1	sub-01	448.036	448.64	work.
ses-008_task-figures05_run-1	sub-01	449.06	449.492	Deal
ses-008_task-figures05_run-1	sub-01	449.556	449.804	me
ses-008_task-figures05_run-1	sub-01	449.852	450.41999999999996	in.
ses-008_task-figures05_run-1	sub-01	450.58	451.452	Katherine.
ses-008_task-figures05_run-1	sub-01	451.556	451.796	Come
ses-008_task-figures05_run-1	sub-01	451.828	452.4	on,
ses-008_task-figures05_run-1	sub-01	452.74	453.052	right
ses-008_task-figures05_run-1	sub-01	453.076	453.18800000000005	here.
ses-008_task-figures05_run-1	sub-01	454.084	454.588	Child,
ses-008_task-figures05_run-1	sub-01	454.684	455.012	I
ses-008_task-figures05_run-1	sub-01	455.076	455.476	needed
ses-008_task-figures05_run-1	sub-01	455.508	456.084	this.
ses-008_task-figures05_run-1	sub-01	456.252	456.612	Thank
ses-008_task-figures05_run-1	sub-01	456.636	456.84400000000005	you.
ses-008_task-figures05_run-1	sub-01	459.7	460.09999999999997	"[""""Don't"
ses-008_task-figures05_run-1	sub-01	460.14	460.292	give']
ses-008_task-figures05_run-1	sub-01	460.316	460.452	her
ses-008_task-figures05_run-1	sub-01	460.476	460.612	any
ses-008_task-figures05_run-1	sub-01	460.636	460.82000000000005	more,
ses-008_task-figures05_run-1	sub-01	460.86	461.68	Katherine.
ses-008_task-figures05_run-1	sub-01	462.02	462.356	['I
ses-008_task-figures05_run-1	sub-01	462.388	462.65999999999997	can't.
ses-008_task-figures05_run-1	sub-01	462.7	462.852	She
ses-008_task-figures05_run-1	sub-01	462.876	463.116	drank
ses-008_task-figures05_run-1	sub-01	463.148	463.26800000000003	it']
ses-008_task-figures05_run-1	sub-01	463.284	463.84	all.
ses-008_task-figures05_run-1	sub-01	464.38	465.156	['Listen
ses-008_task-figures05_run-1	sub-01	465.308	465.63599999999997	
ses-008_task-figures05_run-1	sub-01	465.668	466.32	I'm
ses-008_task-figures05_run-1	sub-01	466.956	467.122	"[""""I'm"
ses-008_task-figures05_run-1	sub-01	467.146	467.30600000000004	as
ses-008_task-figures05_run-1	sub-01	467.338	467.642	fine
ses-008_task-figures05_run-1	sub-01	467.666	467.85	as']
ses-008_task-figures05_run-1	sub-01	467.89	468.042	['I
ses-008_task-figures05_run-1	sub-01	468.066	468.32199999999995	have
ses-008_task-figures05_run-1	sub-01	468.386	468.634	ever
ses-008_task-figures05_run-1	sub-01	468.682	468.89000000000004	been.
ses-008_task-figures05_run-1	sub-01	468.93	469.098	You're
ses-008_task-figures05_run-1	sub-01	469.114	469.28999999999996	as']
ses-008_task-figures05_run-1	sub-01	469.33	469.58599999999996	['drunk
ses-008_task-figures05_run-1	sub-01	469.618	469.762	as
ses-008_task-figures05_run-1	sub-01	469.786	469.986	you've
ses-008_task-figures05_run-1	sub-01	470.018	470.21	ever
ses-008_task-figures05_run-1	sub-01	470.25	470.83	been.']
ses-008_task-figures05_run-1	sub-01	471.97	472.30600000000004	Come
ses-008_task-figures05_run-1	sub-01	472.338	472.74600000000004	['on
ses-008_task-figures05_run-1	sub-01	472.858	473.17	
ses-008_task-figures05_run-1	sub-01	473.21	473.83	dance.
ses-008_task-figures05_run-1	sub-01	474.73	475.04200000000003	Come
ses-008_task-figures05_run-1	sub-01	475.066	475.202	on,
ses-008_task-figures05_run-1	sub-01	475.226	475.722	['Kat.
ses-008_task-figures05_run-1	sub-01	475.826	476.13	Let's
ses-008_task-figures05_run-1	sub-01	476.17	476.79	dance.']
ses-008_task-figures05_run-1	sub-01	478.09	478.45	Come
ses-008_task-figures05_run-1	sub-01	478.49	479.074	on,
ses-008_task-figures05_run-1	sub-01	479.242	479.546	get
ses-008_task-figures05_run-1	sub-01	479.578	479.722	out
ses-008_task-figures05_run-1	sub-01	479.746	480.31	here.
ses-008_task-figures05_run-1	sub-01	480.65	480.938	We
ses-008_task-figures05_run-1	sub-01	480.954	481.21	gonna
ses-008_task-figures05_run-1	sub-01	481.25	481.49	teach
ses-008_task-figures05_run-1	sub-01	481.53	481.68199999999996	you
ses-008_task-figures05_run-1	sub-01	481.706	482.27000000000004	how to dance.
ses-008_task-figures05_run-1	sub-01	485.01	485.298	We
ses-008_task-figures05_run-1	sub-01	485.314	485.52200000000005	gonna
ses-008_task-figures05_run-1	sub-01	485.546	485.746	teach
ses-008_task-figures05_run-1	sub-01	485.778	485.922	you
ses-008_task-figures05_run-1	sub-01	485.946	486.03400000000005	how
ses-008_task-figures05_run-1	sub-01	486.042	486.138	to
ses-008_task-figures05_run-1	sub-01	486.154	486.306	get
ses-008_task-figures05_run-1	sub-01	486.338	486.50600000000003	a
ses-008_task-figures05_run-1	sub-01	486.538	487.11	man.
ses-008_task-figures05_run-1	sub-01	487.61	487.946	Come
ses-008_task-figures05_run-1	sub-01	487.978	488.60200000000003	on,
ses-008_task-figures05_run-1	sub-01	488.786	489.058	you
ses-008_task-figures05_run-1	sub-01	489.074	489.226	got
ses-008_task-figures05_run-1	sub-01	489.258	489.402	to
ses-008_task-figures05_run-1	sub-01	489.426	489.562	know
ses-008_task-figures05_run-1	sub-01	489.586	489.69800000000004	how
ses-008_task-figures05_run-1	sub-01	489.714	489.866	to
ses-008_task-figures05_run-1	sub-01	489.898	490.442	dance
ses-008_task-figures05_run-1	sub-01	490.586	491.05	slow.
ses-008_task-figures05_run-1	sub-01	491.13	491.322	Come
ses-008_task-figures05_run-1	sub-01	491.346	491.91	on.
ses-008_task-figures05_run-1	sub-01	522.27	522.558	Pay
ses-008_task-figures05_run-1	sub-01	522.574	522.838	attention
ses-008_task-figures05_run-1	sub-01	522.894	523.062	['on
ses-008_task-figures05_run-1	sub-01	523.086	523.174	that.
ses-008_task-figures05_run-1	sub-01	523.182	523.294	We're
ses-008_task-figures05_run-1	sub-01	523.302	523.422	not
ses-008_task-figures05_run-1	sub-01	523.446	523.582	part
ses-008_task-figures05_run-1	sub-01	523.606	523.694	of
ses-008_task-figures05_run-1	sub-01	523.702	523.822	that
ses-008_task-figures05_run-1	sub-01	523.846	524.45	trouble.']
ses-008_task-figures05_run-1	sub-01	525.39	526.27	Segregation
ses-008_task-figures05_run-1	sub-01	526.35	526.638	must
ses-008_task-figures05_run-1	sub-01	526.694	527.318	go.
ses-008_task-figures05_run-1	sub-01	527.494	528.3100000000001	Segregation
ses-008_task-figures05_run-1	sub-01	528.39	528.702	must
ses-008_task-figures05_run-1	sub-01	528.766	529.41	go.
ses-008_task-figures05_run-1	sub-01	529.59	530.4100000000001	Segregation
ses-008_task-figures05_run-1	sub-01	530.49	530.802	must
ses-008_task-figures05_run-1	sub-01	530.866	531.47	go.
ses-008_task-figures05_run-1	sub-01	536.61	537.35	Mind,
ses-008_task-figures05_run-1	sub-01	537.65	538.01	they
ses-008_task-figures05_run-1	sub-01	538.05	538.274	must
ses-008_task-figures05_run-1	sub-01	538.322	538.53	have
ses-008_task-figures05_run-1	sub-01	538.57	539.1500000000001	done.
ses-008_task-figures05_run-1	sub-01	543.29	543.602	['We
ses-008_task-figures05_run-1	sub-01	543.626	543.802	"don't""""]"
ses-008_task-figures05_run-1	sub-01	543.826	544.082	want
ses-008_task-figures05_run-1	sub-01	544.146	544.37	any
ses-008_task-figures05_run-1	sub-01	544.41	544.762	trouble
ses-008_task-figures05_run-1	sub-01	544.826	545.0500000000001	in
ses-008_task-figures05_run-1	sub-01	545.09	545.6700000000001	['here.
ses-008_task-figures05_run-1	sub-01	546.21	546.498	Oh
ses-008_task-figures05_run-1	sub-01	546.514	546.658	
ses-008_task-figures05_run-1	sub-01	546.674	546.778	I'm
ses-008_task-figures05_run-1	sub-01	546.794	546.898	['here
ses-008_task-figures05_run-1	sub-01	546.914	547.018	for
ses-008_task-figures05_run-1	sub-01	547.034	547.186	any
ses-008_task-figures05_run-1	sub-01	547.218	547.4499999999999	trouble
ses-008_task-figures05_run-1	sub-01	547.49	547.994	
ses-008_task-figures05_run-1	sub-01	548.122	548.386	What
