dataset	subject	onset	offset	word
ses-010_task-life04_run-2	sub-01	492.552	492.808	an
ses-010_task-life04_run-2	sub-01	492.864	493.23199999999997	epic
ses-010_task-life04_run-2	sub-01	493.296	494.06	journey.
ses-010_task-life04_run-2	sub-01	494.92	495.232	['But
ses-010_task-life04_run-2	sub-01	495.256	495.496	it's
ses-010_task-life04_run-2	sub-01	495.528	495.72	not
ses-010_task-life04_run-2	sub-01	495.76	495.912	to
ses-010_task-life04_run-2	sub-01	495.936	496.096	a']
ses-010_task-life04_run-2	sub-01	496.128	496.47999999999996	pond
ses-010_task-life04_run-2	sub-01	496.56	496.752	as
ses-010_task-life04_run-2	sub-01	496.776	496.91200000000003	you
ses-010_task-life04_run-2	sub-01	496.936	497.144	might
ses-010_task-life04_run-2	sub-01	497.192	497.78000000000003	expect.
ses-010_task-life04_run-2	sub-01	498.52	498.904	She
ses-010_task-life04_run-2	sub-01	498.952	499.136	is
ses-010_task-life04_run-2	sub-01	499.168	499.36	looking
ses-010_task-life04_run-2	sub-01	499.4	499.57599999999996	for
ses-010_task-life04_run-2	sub-01	499.608	499.896	something
ses-010_task-life04_run-2	sub-01	499.968	500.272	very
ses-010_task-life04_run-2	sub-01	500.336	500.94	particular.
ses-010_task-life04_run-2	sub-01	502.92	503.28000000000003	Her
ses-010_task-life04_run-2	sub-01	503.32	503.76	journey
ses-010_task-life04_run-2	sub-01	503.84	504.152	takes
ses-010_task-life04_run-2	sub-01	504.176	504.36	her
ses-010_task-life04_run-2	sub-01	504.4	504.69599999999997	across
ses-010_task-life04_run-2	sub-01	504.768	504.976	the
ses-010_task-life04_run-2	sub-01	505.008	505.32	forest
ses-010_task-life04_run-2	sub-01	505.36	505.656	floor
ses-010_task-life04_run-2	sub-01	505.688	505.808	to
ses-010_task-life04_run-2	sub-01	505.824	505.952	the
ses-010_task-life04_run-2	sub-01	505.976	506.112	foot
ses-010_task-life04_run-2	sub-01	506.136	506.24800000000005	of
ses-010_task-life04_run-2	sub-01	506.264	506.368	a
ses-010_task-life04_run-2	sub-01	506.384	506.664	tall
ses-010_task-life04_run-2	sub-01	506.712	507.328	tree.
ses-010_task-life04_run-2	sub-01	507.464	507.736	And
ses-010_task-life04_run-2	sub-01	507.768	508.128	then
ses-010_task-life04_run-2	sub-01	508.224	508.432	she
ses-010_task-life04_run-2	sub-01	508.696	509.108	starts
ses-010_task-life04_run-2	sub-01	509.164	509.356	to
ses-010_task-life04_run-2	sub-01	509.388	510.2	climb.
ses-010_task-life04_run-2	sub-01	526.3	526.636	For
ses-010_task-life04_run-2	sub-01	526.668	526.956	such
ses-010_task-life04_run-2	sub-01	527.028	527.236	a
ses-010_task-life04_run-2	sub-01	527.268	527.508	little
ses-010_task-life04_run-2	sub-01	527.564	528.084	frog,
ses-010_task-life04_run-2	sub-01	528.212	528.452	it
ses-010_task-life04_run-2	sub-01	528.476	528.684	is
ses-010_task-life04_run-2	sub-01	528.732	528.9159999999999	a
ses-010_task-life04_run-2	sub-01	528.948	529.4839999999999	marathon
ses-010_task-life04_run-2	sub-01	529.532	530.24	ascent,
ses-010_task-life04_run-2	sub-01	530.98	531.316	like
ses-010_task-life04_run-2	sub-01	531.348	531.516	a
ses-010_task-life04_run-2	sub-01	531.548	531.788	human
ses-010_task-life04_run-2	sub-01	531.844	532.22	mother
ses-010_task-life04_run-2	sub-01	532.3	532.756	climbing
ses-010_task-life04_run-2	sub-01	532.788	532.956	the
ses-010_task-life04_run-2	sub-01	532.988	533.3720000000001	Empire
ses-010_task-life04_run-2	sub-01	533.436	533.7080000000001	State
ses-010_task-life04_run-2	sub-01	533.764	534.274	building
ses-010_task-life04_run-2	sub-01	534.412	534.638	with
ses-010_task-life04_run-2	sub-01	534.654	534.806	a
ses-010_task-life04_run-2	sub-01	534.838	535.174	child
ses-010_task-life04_run-2	sub-01	535.262	535.462	on
ses-010_task-life04_run-2	sub-01	535.486	535.646	her
ses-010_task-life04_run-2	sub-01	535.678	536.25	back.
ses-010_task-life04_run-2	sub-01	539.75	540.166	"[""""She's"
ses-010_task-life04_run-2	sub-01	540.198	540.414	looking
ses-010_task-life04_run-2	sub-01	540.462	540.646	for
ses-010_task-life04_run-2	sub-01	540.678	540.822	a']
ses-010_task-life04_run-2	sub-01	540.846	541.446	plant,
ses-010_task-life04_run-2	sub-01	541.558	541.782	a
ses-010_task-life04_run-2	sub-01	541.806	542.846	bromeliad
ses-010_task-life04_run-2	sub-01	542.998	543.47	growing
ses-010_task-life04_run-2	sub-01	543.51	543.662	on
ses-010_task-life04_run-2	sub-01	543.686	543.846	the
ses-010_task-life04_run-2	sub-01	543.878	544.57	tree.
ses-010_task-life04_run-2	sub-01	550.35	550.734	It
ses-010_task-life04_run-2	sub-01	550.782	551.254	holds
ses-010_task-life04_run-2	sub-01	551.302	551.462	a
ses-010_task-life04_run-2	sub-01	551.486	551.71	pool
ses-010_task-life04_run-2	sub-01	551.75	551.926	of
ses-010_task-life04_run-2	sub-01	551.958	552.39	water
ses-010_task-life04_run-2	sub-01	552.51	552.718	at
ses-010_task-life04_run-2	sub-01	552.734	552.9100000000001	its
ses-010_task-life04_run-2	sub-01	552.95	553.4300000000001	center,
ses-010_task-life04_run-2	sub-01	553.51	553.75	the
ses-010_task-life04_run-2	sub-01	553.79	554.206	perfect
ses-010_task-life04_run-2	sub-01	554.278	554.7180000000001	nursery
ses-010_task-life04_run-2	sub-01	554.774	555.286	pool
ses-010_task-life04_run-2	sub-01	555.398	555.6460000000001	for
ses-010_task-life04_run-2	sub-01	555.678	555.846	a
ses-010_task-life04_run-2	sub-01	555.878	556.35	developing
ses-010_task-life04_run-2	sub-01	556.39	557.37	tadpole.
ses-010_task-life04_run-2	sub-01	561.36	561.816	In
ses-010_task-life04_run-2	sub-01	561.888	562.288	slides
ses-010_task-life04_run-2	sub-01	562.344	562.5120000000001	her
ses-010_task-life04_run-2	sub-01	562.536	563.42	youngster.
ses-010_task-life04_run-2	sub-01	571.6	571.936	But
ses-010_task-life04_run-2	sub-01	571.968	572.232	this
ses-010_task-life04_run-2	sub-01	572.296	572.4960000000001	is
ses-010_task-life04_run-2	sub-01	572.528	572.816	only
ses-010_task-life04_run-2	sub-01	572.888	573.168	one
ses-010_task-life04_run-2	sub-01	573.224	573.488	of
ses-010_task-life04_run-2	sub-01	573.544	573.808	six
ses-010_task-life04_run-2	sub-01	573.864	574.86	tadpoles.
ses-010_task-life04_run-2	sub-01	575.16	575.472	She
ses-010_task-life04_run-2	sub-01	575.496	575.728	must
ses-010_task-life04_run-2	sub-01	575.784	576.048	rush
ses-010_task-life04_run-2	sub-01	576.104	576.368	back
ses-010_task-life04_run-2	sub-01	576.424	576.832	down
ses-010_task-life04_run-2	sub-01	576.936	577.176	to
ses-010_task-life04_run-2	sub-01	577.208	577.536	rescue
ses-010_task-life04_run-2	sub-01	577.568	577.736	the
ses-010_task-life04_run-2	sub-01	577.768	578.34	others.
ses-010_task-life04_run-2	sub-01	584.48	584.84	One
ses-010_task-life04_run-2	sub-01	584.88	585.08	by
ses-010_task-life04_run-2	sub-01	585.12	585.368	one,
ses-010_task-life04_run-2	sub-01	585.424	585.64	she
ses-010_task-life04_run-2	sub-01	585.68	586.0319999999999	collects
ses-010_task-life04_run-2	sub-01	586.056	586.384	them
ses-010_task-life04_run-2	sub-01	586.472	586.696	and
ses-010_task-life04_run-2	sub-01	586.728	587.144	carries
ses-010_task-life04_run-2	sub-01	587.232	587.624	each
ses-010_task-life04_run-2	sub-01	587.712	587.912	to
ses-010_task-life04_run-2	sub-01	587.936	588.072	its
ses-010_task-life04_run-2	sub-01	588.096	588.304	own
ses-010_task-life04_run-2	sub-01	588.352	588.92	bromeliad.
