dataset	subject	onset	offset	word
ses-035_task-s04e23c	sub-01	224.472	224.626	to
ses-035_task-s04e23c	sub-01	224.648	224.942	him.
ses-035_task-s04e23c	sub-01	225.016	225.35	Okay?
ses-035_task-s04e23c	sub-01	225.42	225.606	Well,
ses-035_task-s04e23c	sub-01	225.628	225.814	you
ses-035_task-s04e23c	sub-01	225.852	226.006	tell
ses-035_task-s04e23c	sub-01	226.028	226.166	him
ses-035_task-s04e23c	sub-01	226.188	226.326	no
ses-035_task-s04e23c	sub-01	226.348	226.53400000000002	one
ses-035_task-s04e23c	sub-01	226.572	226.774	takes
ses-035_task-s04e23c	sub-01	226.812	227.186	advantage
ses-035_task-s04e23c	sub-01	227.218	227.31799999999998	of
ses-035_task-s04e23c	sub-01	227.324	227.44600000000003	the
ses-035_task-s04e23c	sub-01	227.468	228.23	Gellers.
ses-035_task-s04e23c	sub-01	229.13	229.88	Yeah,
ses-035_task-s04e23c	sub-01	231.77	232.32600000000002	sometimes
ses-035_task-s04e23c	sub-01	232.428	232.694	I
ses-035_task-s04e23c	sub-01	232.732	233.042	forget
ses-035_task-s04e23c	sub-01	233.106	233.382	how
ses-035_task-s04e23c	sub-01	233.436	233.874	powerful
ses-035_task-s04e23c	sub-01	233.922	234.08599999999998	you
ses-035_task-s04e23c	sub-01	234.108	234.294	can
ses-035_task-s04e23c	sub-01	234.332	234.92	be.
ses-035_task-s04e23c	sub-01	239.15	239.562	['And
ses-035_task-s04e23c	sub-01	239.616	239.798	"I'm""""]"
ses-035_task-s04e23c	sub-01	239.814	239.898	going
ses-035_task-s04e23c	sub-01	239.904	239.978	to
ses-035_task-s04e23c	sub-01	239.984	240.154	go
ses-035_task-s04e23c	sub-01	240.192	240.346	get
ses-035_task-s04e23c	sub-01	240.368	241.04999999999998	drunk.
ses-035_task-s04e23c	sub-01	245.23	245.98	Oh,
ses-035_task-s04e23c	sub-01	246.75	247.402	hi.
ses-035_task-s04e23c	sub-01	247.536	248.266	Hello.
ses-035_task-s04e23c	sub-01	248.448	248.842	Oh,
ses-035_task-s04e23c	sub-01	248.896	249.5	hello.
ses-035_task-s04e23c	sub-01	250.83	251.19400000000002	When
ses-035_task-s04e23c	sub-01	251.232	251.386	is
ses-035_task-s04e23c	sub-01	251.408	251.498	your
ses-035_task-s04e23c	sub-01	251.504	251.67399999999998	next
ses-035_task-s04e23c	sub-01	251.712	251.926	['flight
ses-035_task-s04e23c	sub-01	251.958	252.058	to
ses-035_task-s04e23c	sub-01	252.064	252.50199999999998	London?
ses-035_task-s04e23c	sub-01	252.566	252.758	There's
ses-035_task-s04e23c	sub-01	252.774	252.954	one
ses-035_task-s04e23c	sub-01	252.992	253.266	leaving']
ses-035_task-s04e23c	sub-01	253.318	253.53400000000002	in
ses-035_task-s04e23c	sub-01	253.572	253.918	30
ses-035_task-s04e23c	sub-01	254.004	254.64	minutes.
ses-035_task-s04e23c	sub-01	255.09	255.55	And
ses-035_task-s04e23c	sub-01	255.62	255.90200000000002	I
ses-035_task-s04e23c	sub-01	255.956	256.27	do
ses-035_task-s04e23c	sub-01	256.34	256.62199999999996	have
ses-035_task-s04e23c	sub-01	256.676	256.942	one
ses-035_task-s04e23c	sub-01	256.996	257.274	seat
ses-035_task-s04e23c	sub-01	257.322	257.63	left.
ses-035_task-s04e23c	sub-01	257.7	257.98199999999997	Oh,
ses-035_task-s04e23c	sub-01	258.036	258.254	thank
ses-035_task-s04e23c	sub-01	258.292	258.44599999999997	you,
ses-035_task-s04e23c	sub-01	258.468	258.606	thank
ses-035_task-s04e23c	sub-01	258.628	258.81399999999996	you,
ses-035_task-s04e23c	sub-01	258.852	259.006	thank
ses-035_task-s04e23c	sub-01	259.028	259.31	you.
ses-035_task-s04e23c	sub-01	259.38	259.566	The
ses-035_task-s04e23c	sub-01	259.588	259.726	last
ses-035_task-s04e23c	sub-01	259.748	260.026	minute
ses-035_task-s04e23c	sub-01	260.058	260.346	fare
ses-035_task-s04e23c	sub-01	260.378	260.478	on
ses-035_task-s04e23c	sub-01	260.484	260.606	this
ses-035_task-s04e23c	sub-01	260.628	260.906	ticket
ses-035_task-s04e23c	sub-01	260.938	261.134	is
ses-035_task-s04e23c	sub-01	261.172	262.8	$2,700.
ses-035_task-s04e23c	sub-01	265.59	265.95399999999995	How
ses-035_task-s04e23c	sub-01	265.992	266.194	about
ses-035_task-s04e23c	sub-01	266.232	267.14000000000004	600?
ses-035_task-s04e23c	sub-01	268.15	268.99399999999997	Sorry?
ses-035_task-s04e23c	sub-01	269.192	269.50600000000003	How
ses-035_task-s04e23c	sub-01	269.528	269.714	about
ses-035_task-s04e23c	sub-01	269.752	270.11400000000003	600?
ses-035_task-s04e23c	sub-01	270.152	270.354	And
ses-035_task-s04e23c	sub-01	270.392	270.594	these
ses-035_task-s04e23c	sub-01	270.632	271.57	earrings,
ses-035_task-s04e23c	sub-01	272.79	273.154	they
ses-035_task-s04e23c	sub-01	273.192	273.502	prefer
ses-035_task-s04e23c	sub-01	273.566	273.746	it
ses-035_task-s04e23c	sub-01	273.768	273.90599999999995	if
ses-035_task-s04e23c	sub-01	273.928	274.018	I
ses-035_task-s04e23c	sub-01	274.024	274.254	"[""""don't."
ses-035_task-s04e23c	sub-01	274.302	275.09000000000003	Barter
ses-035_task-s04e23c	sub-01	276.41	276.726	I
ses-035_task-s04e23c	sub-01	276.748	276.93399999999997	just
ses-035_task-s04e23c	sub-01	276.972	277.186	"[""""don't"
ses-035_task-s04e23c	sub-01	277.218	277.36600000000004	think
ses-035_task-s04e23c	sub-01	277.388	277.52599999999995	I
ses-035_task-s04e23c	sub-01	277.548	277.686	have
ses-035_task-s04e23c	sub-01	277.708	277.99	enough
ses-035_task-s04e23c	sub-01	278.06	278.294	left
ses-035_task-s04e23c	sub-01	278.332	278.438	on
ses-035_task-s04e23c	sub-01	278.444	278.56600000000003	my']
ses-035_task-s04e23c	sub-01	278.588	278.822	credit
ses-035_task-s04e23c	sub-01	278.876	279.238	card.
ses-035_task-s04e23c	sub-01	279.324	279.526	Well,
ses-035_task-s04e23c	sub-01	279.548	279.686	you
ses-035_task-s04e23c	sub-01	279.708	279.894	can
ses-035_task-s04e23c	sub-01	279.932	280.226	split
ses-035_task-s04e23c	sub-01	280.258	280.406	it
ses-035_task-s04e23c	sub-01	280.428	280.566	with
ses-035_task-s04e23c	sub-01	280.588	280.822	another
ses-035_task-s04e23c	sub-01	280.876	281.238	credit
ses-035_task-s04e23c	sub-01	281.324	282.05400000000003	card.
ses-035_task-s04e23c	sub-01	282.252	282.95	Okay,
ses-035_task-s04e23c	sub-01	283.1	283.31800000000004	how
ses-035_task-s04e23c	sub-01	283.324	283.494	about
ses-035_task-s04e23c	sub-01	283.532	284.12	five?
ses-035_task-s04e23c	sub-01	287.37	287.698	"[""""I'm"
ses-035_task-s04e23c	sub-01	287.714	287.846	just
ses-035_task-s04e23c	sub-01	287.868	288.006	going
ses-035_task-s04e23c	sub-01	288.028	288.13	to
ses-035_task-s04e23c	sub-01	288.14	288.31399999999996	need
ses-035_task-s04e23c	sub-01	288.352	288.45799999999997	to
ses-035_task-s04e23c	sub-01	288.464	288.586	see
ses-035_task-s04e23c	sub-01	288.608	288.794	your']
ses-035_task-s04e23c	sub-01	288.832	289.77	passport.
ses-035_task-s04e23c	sub-01	292.51	292.87399999999997	Okay,
ses-035_task-s04e23c	sub-01	292.912	293.066	you
ses-035_task-s04e23c	sub-01	293.088	293.178	know
ses-035_task-s04e23c	sub-01	293.184	293.45000000000005	what?
ses-035_task-s04e23c	sub-01	293.52	293.65799999999996	['I
ses-035_task-s04e23c	sub-01	293.664	293.846	don't
ses-035_task-s04e23c	sub-01	293.878	294.026	have
ses-035_task-s04e23c	sub-01	294.048	294.234	it.
ses-035_task-s04e23c	sub-01	294.272	294.426	But
ses-035_task-s04e23c	sub-01	294.448	294.53799999999995	I
ses-035_task-s04e23c	sub-01	294.544	294.666	can
ses-035_task-s04e23c	sub-01	294.688	294.82599999999996	tell']
ses-035_task-s04e23c	sub-01	294.848	295.034	you
ses-035_task-s04e23c	sub-01	295.072	295.418	exactly
ses-035_task-s04e23c	sub-01	295.504	295.706	where
ses-035_task-s04e23c	sub-01	295.728	295.866	it
ses-035_task-s04e23c	sub-01	295.888	296.07399999999996	is
ses-035_task-s04e23c	sub-01	296.112	296.266	on
ses-035_task-s04e23c	sub-01	296.288	296.426	my
ses-035_task-s04e23c	sub-01	296.448	297.28999999999996	nightstand.
ses-035_task-s04e23c	sub-01	298.83	299.14599999999996	But
ses-035_task-s04e23c	sub-01	299.168	299.306	you
ses-035_task-s04e23c	sub-01	299.328	299.41799999999995	know
ses-035_task-s04e23c	sub-01	299.424	299.594	what?
ses-035_task-s04e23c	sub-01	299.632	300.23	Okay,
ses-035_task-s04e23c	sub-01	300.4	300.686	I
ses-035_task-s04e23c	sub-01	300.708	300.846	have
ses-035_task-s04e23c	sub-01	300.868	301.054	['my
ses-035_task-s04e23c	sub-01	301.092	301.546	driver's
ses-035_task-s04e23c	sub-01	301.578	302.282	license.']
ses-035_task-s04e23c	sub-01	302.426	303.12	And
ses-035_task-s04e23c	sub-01	303.65	304.01399999999995	I
ses-035_task-s04e23c	sub-01	304.052	304.254	have
ses-035_task-s04e23c	sub-01	304.292	304.638	a
ses-035_task-s04e23c	sub-01	304.724	305.36	20.
ses-035_task-s04e23c	sub-01	310.45	310.86199999999997	Look,
ses-035_task-s04e23c	sub-01	310.916	311.134	face
ses-035_task-s04e23c	sub-01	311.172	311.374	it.
ses-035_task-s04e23c	sub-01	311.412	311.566	My
ses-035_task-s04e23c	sub-01	311.588	311.786	father
ses-035_task-s04e23c	sub-01	311.818	312.014	is
ses-035_task-s04e23c	sub-01	312.052	312.158	not
ses-035_task-s04e23c	sub-01	312.164	312.286	going
ses-035_task-s04e23c	sub-01	312.308	312.39799999999997	to
ses-035_task-s04e23c	sub-01	312.404	312.574	pay
ses-035_task-s04e23c	sub-01	312.612	312.718	for
ses-035_task-s04e23c	sub-01	312.724	312.846	the
ses-035_task-s04e23c	sub-01	312.868	313.054	built
ses-035_task-s04e23c	sub-01	313.092	313.258	in
ses-035_task-s04e23c	sub-01	313.284	314.19	barbecue.
ses-035_task-s04e23c	sub-01	314.35	314.67400000000004	And
ses-035_task-s04e23c	sub-01	314.712	315.01	believe
ses-035_task-s04e23c	sub-01	315.08	315.31399999999996	me,
ses-035_task-s04e23c	sub-01	315.352	315.506	you
ses-035_task-s04e23c	sub-01	315.528	315.666	can
ses-035_task-s04e23c	sub-01	315.688	315.88599999999997	kiss
ses-035_task-s04e23c	sub-01	315.918	316.11400000000003	your
ses-035_task-s04e23c	sub-01	316.152	316.75	gazebo
ses-035_task-s04e23c	sub-01	316.83	317.72999999999996	goodbye.
ses-035_task-s04e23c	sub-01	318.95	319.31399999999996	Now,
ses-035_task-s04e23c	sub-01	319.352	319.506	I
ses-035_task-s04e23c	sub-01	319.528	319.762	might
ses-035_task-s04e23c	sub-01	319.816	320.034	be
ses-035_task-s04e23c	sub-01	320.072	320.226	able
ses-035_task-s04e23c	sub-01	320.248	320.38599999999997	to
ses-035_task-s04e23c	sub-01	320.408	320.594	get
ses-035_task-s04e23c	sub-01	320.632	320.93	you
ses-035_task-s04e23c	sub-01	321.0	321.234	the
ses-035_task-s04e23c	sub-01	321.272	321.522	new
ses-035_task-s04e23c	sub-01	321.576	322.27000000000004	lawn.
ses-035_task-s04e23c	sub-01	322.43	322.754	Then
ses-035_task-s04e23c	sub-01	322.792	322.94599999999997	you
ses-035_task-s04e23c	sub-01	322.968	323.106	have
ses-035_task-s04e23c	sub-01	323.128	323.21799999999996	to
ses-035_task-s04e23c	sub-01	323.224	323.346	give
ses-035_task-s04e23c	sub-01	323.368	323.554	us
ses-035_task-s04e23c	sub-01	323.592	323.746	the
ses-035_task-s04e23c	sub-01	323.768	324.046	lawn
ses-035_task-s04e23c	sub-01	324.078	324.84999999999997	ornaments.
ses-035_task-s04e23c	sub-01	325.67	326.034	I
ses-035_task-s04e23c	sub-01	326.072	326.226	go
ses-035_task-s04e23c	sub-01	326.248	326.38599999999997	back
ses-035_task-s04e23c	sub-01	326.408	326.594	there
ses-035_task-s04e23c	sub-01	326.632	326.834	with
ses-035_task-s04e23c	sub-01	326.872	327.166	lawn
ses-035_task-s04e23c	sub-01	327.198	327.534	ornaments,
ses-035_task-s04e23c	sub-01	327.582	327.806	"[""""he's"
ses-035_task-s04e23c	sub-01	327.838	327.99800000000005	gonna
ses-035_task-s04e23c	sub-01	328.024	328.306	laugh
ses-035_task-s04e23c	sub-01	328.338	328.48600000000005	in
ses-035_task-s04e23c	sub-01	328.508	328.69399999999996	my']
ses-035_task-s04e23c	sub-01	328.732	329.32000000000005	['face.
ses-035_task-s04e23c	sub-01	330.25	330.706	"It's""""]"
ses-035_task-s04e23c	sub-01	330.738	331.282	ridiculous.
ses-035_task-s04e23c	sub-01	331.346	331.478	I
ses-035_task-s04e23c	sub-01	331.484	331.606	mean,
ses-035_task-s04e23c	sub-01	331.628	331.76599999999996	we
ses-035_task-s04e23c	sub-01	331.788	331.974	had
ses-035_task-s04e23c	sub-01	332.012	332.166	an
ses-035_task-s04e23c	sub-01	332.188	332.95	agreement.
ses-035_task-s04e23c	sub-01	334.33	334.64599999999996	Will
ses-035_task-s04e23c	sub-01	334.668	334.902	you
ses-035_task-s04e23c	sub-01	334.956	335.22200000000004	say
ses-035_task-s04e23c	sub-01	335.276	335.68600000000004	something?
ses-035_task-s04e23c	sub-01	335.788	336.55	Steven?
ses-035_task-s04e23c	sub-01	338.51	338.88599999999997	"[""""Don't"
ses-035_task-s04e23c	sub-01	338.918	339.11400000000003	take
ses-035_task-s04e23c	sub-01	339.152	339.354	that']
ses-035_task-s04e23c	sub-01	339.392	339.766	tone
ses-035_task-s04e23c	sub-01	339.798	339.994	with
ses-035_task-s04e23c	sub-01	340.032	340.62	me.
ses-035_task-s04e23c	sub-01	342.75	343.066	All
ses-035_task-s04e23c	sub-01	343.088	343.274	right,
ses-035_task-s04e23c	sub-01	343.312	343.514	you
ses-035_task-s04e23c	sub-01	343.552	344.14000000000004	can
ses-035_task-s04e23c	sub-01	349.31	349.722	hi,
ses-035_task-s04e23c	sub-01	349.776	350.406	peeps.
ses-035_task-s04e23c	sub-01	350.518	350.938	Oh,
ses-035_task-s04e23c	sub-01	351.024	351.418	thank
ses-035_task-s04e23c	sub-01	351.504	352.14000000000004	God.
ses-035_task-s04e23c	sub-01	352.51	352.92199999999997	Oh,
ses-035_task-s04e23c	sub-01	352.976	353.194	you
ses-035_task-s04e23c	sub-01	353.232	353.526	changed
ses-035_task-s04e23c	sub-01	353.558	353.706	your
ses-035_task-s04e23c	sub-01	353.728	354.3	mind.
ses-035_task-s04e23c	sub-01	354.67	354.986	Look,
ses-035_task-s04e23c	sub-01	355.008	355.14599999999996	I
ses-035_task-s04e23c	sub-01	355.168	355.354	know
ses-035_task-s04e23c	sub-01	355.392	355.546	you
ses-035_task-s04e23c	sub-01	355.568	355.75399999999996	probably
ses-035_task-s04e23c	sub-01	355.792	355.89799999999997	want
ses-035_task-s04e23c	sub-01	355.904	356.026	to
ses-035_task-s04e23c	sub-01	356.048	356.186	['be
ses-035_task-s04e23c	sub-01	356.208	356.418	alone.
ses-035_task-s04e23c	sub-01	356.454	356.558	You
ses-035_task-s04e23c	sub-01	356.564	356.69800000000004	don't
ses-035_task-s04e23c	sub-01	356.714	356.798	want
ses-035_task-s04e23c	sub-01	356.804	356.926	to
ses-035_task-s04e23c	sub-01	356.948	357.08599999999996	talk
ses-035_task-s04e23c	sub-01	357.108	357.294	about
ses-035_task-s04e23c	sub-01	357.332	357.486	it.']
ses-035_task-s04e23c	sub-01	357.508	357.70599999999996	"[""""That's"
ses-035_task-s04e23c	sub-01	357.738	357.934	fine.
ses-035_task-s04e23c	sub-01	357.972	358.078	I
ses-035_task-s04e23c	sub-01	358.084	358.206	just
ses-035_task-s04e23c	sub-01	358.228	358.318	want
ses-035_task-s04e23c	sub-01	358.324	358.446	you
ses-035_task-s04e23c	sub-01	358.468	358.558	to
ses-035_task-s04e23c	sub-01	358.564	358.68600000000004	know
ses-035_task-s04e23c	sub-01	358.708	358.846	I
ses-035_task-s04e23c	sub-01	358.868	358.95799999999997	think']
ses-035_task-s04e23c	sub-01	358.964	359.146	"[""""you're"
ses-035_task-s04e23c	sub-01	359.178	359.326	doing
ses-035_task-s04e23c	sub-01	359.348	359.486	the
ses-035_task-s04e23c	sub-01	359.508	359.74199999999996	right
ses-035_task-s04e23c	sub-01	359.796	360.11	thing.
ses-035_task-s04e23c	sub-01	360.18	360.558	And']
ses-035_task-s04e23c	sub-01	360.644	361.306	buzfeeds
ses-035_task-s04e23c	sub-01	361.338	361.53400000000005	wait.
ses-035_task-s04e23c	sub-01	361.572	361.726	Where
ses-035_task-s04e23c	sub-01	361.748	361.83799999999997	are
ses-035_task-s04e23c	sub-01	361.844	361.966	you
ses-035_task-s04e23c	sub-01	361.988	362.426	going?
ses-035_task-s04e23c	sub-01	362.548	362.786	What
ses-035_task-s04e23c	sub-01	362.808	362.89799999999997	are
ses-035_task-s04e23c	sub-01	362.904	363.026	you
ses-035_task-s04e23c	sub-01	363.048	363.282	doing?
ses-035_task-s04e23c	sub-01	363.336	363.74600000000004	No,
ses-035_task-s04e23c	sub-01	363.848	364.5	wait.
ses-035_task-s04e23c	sub-01	364.95	365.31399999999996	Why
ses-035_task-s04e23c	sub-01	365.352	365.554	am
ses-035_task-s04e23c	sub-01	365.592	365.746	I
ses-035_task-s04e23c	sub-01	365.768	366.04999999999995	always
ses-035_task-s04e23c	sub-01	366.12	366.494	pregnant
ses-035_task-s04e23c	sub-01	366.542	366.70599999999996	when
ses-035_task-s04e23c	sub-01	366.728	366.866	she
ses-035_task-s04e23c	sub-01	366.888	367.07399999999996	does
ses-035_task-s04e23c	sub-01	367.112	367.70000000000005	that?
ses-035_task-s04e23c	sub-01	377.67	377.986	Like
ses-035_task-s04e23c	sub-01	378.008	378.09799999999996	to
ses-035_task-s04e23c	sub-01	378.104	378.226	make
ses-035_task-s04e23c	sub-01	378.248	378.34999999999997	a
ses-035_task-s04e23c	sub-01	378.36	378.62600000000003	toast
ses-035_task-s04e23c	sub-01	378.658	378.80600000000004	to
ses-035_task-s04e23c	sub-01	378.828	379.02599999999995	Ross
ses-035_task-s04e23c	sub-01	379.058	379.206	and
ses-035_task-s04e23c	sub-01	379.228	379.794	Emily.
ses-035_task-s04e23c	sub-01	379.922	380.214	Of
ses-035_task-s04e23c	sub-01	380.252	380.454	course,
ses-035_task-s04e23c	sub-01	380.492	380.694	my
ses-035_task-s04e23c	sub-01	380.732	380.934	big
ses-035_task-s04e23c	sub-01	380.972	381.234	toast
ses-035_task-s04e23c	sub-01	381.282	381.39799999999997	will
ses-035_task-s04e23c	sub-01	381.404	381.478	be
ses-035_task-s04e23c	sub-01	381.484	381.746	tomorrow
ses-035_task-s04e23c	sub-01	381.778	381.87800000000004	at
ses-035_task-s04e23c	sub-01	381.884	382.00600000000003	the
ses-035_task-s04e23c	sub-01	382.028	382.30600000000004	wedding.
ses-035_task-s04e23c	sub-01	382.338	382.43800000000005	So
ses-035_task-s04e23c	sub-01	382.444	382.51800000000003	this
ses-035_task-s04e23c	sub-01	382.524	382.646	is
ses-035_task-s04e23c	sub-01	382.668	382.758	kind
ses-035_task-s04e23c	sub-01	382.764	382.886	of
ses-035_task-s04e23c	sub-01	382.908	383.046	my
ses-035_task-s04e23c	sub-01	383.068	383.25399999999996	little
ses-035_task-s04e23c	sub-01	383.292	383.68199999999996	toast.
ses-035_task-s04e23c	sub-01	383.746	384.166	Or
ses-035_task-s04e23c	sub-01	384.268	384.738	Melba
ses-035_task-s04e23c	sub-01	384.754	385.026	toast,
ses-035_task-s04e23c	sub-01	385.058	385.158	if
ses-035_task-s04e23c	sub-01	385.164	385.286	you
ses-035_task-s04e23c	sub-01	385.308	385.88	will.
ses-035_task-s04e23c	sub-01	389.05	389.8	Okay.
ses-035_task-s04e23c	sub-01	390.97	391.37800000000004	"[""""I've"
ses-035_task-s04e23c	sub-01	391.394	391.586	known']
ses-035_task-s04e23c	sub-01	391.618	391.87399999999997	Ross
ses-035_task-s04e23c	sub-01	391.922	392.086	for
ses-035_task-s04e23c	sub-01	392.108	392.198	a
ses-035_task-s04e23c	sub-01	392.204	392.422	long
ses-035_task-s04e23c	sub-01	392.476	392.886	time.
ses-035_task-s04e23c	sub-01	392.988	393.206	In
ses-035_task-s04e23c	sub-01	393.228	393.474	fact,
ses-035_task-s04e23c	sub-01	393.532	393.70599999999996	I
ses-035_task-s04e23c	sub-01	393.728	393.866	knew
ses-035_task-s04e23c	sub-01	393.888	393.97799999999995	him
ses-035_task-s04e23c	sub-01	393.984	394.106	when
ses-035_task-s04e23c	sub-01	394.128	394.21799999999996	he
ses-035_task-s04e23c	sub-01	394.224	394.394	was
ses-035_task-s04e23c	sub-01	394.432	394.586	going
ses-035_task-s04e23c	sub-01	394.608	394.746	out
ses-035_task-s04e23c	sub-01	394.768	394.85799999999995	with
ses-035_task-s04e23c	sub-01	394.864	394.986	his
ses-035_task-s04e23c	sub-01	395.008	395.19399999999996	first
ses-035_task-s04e23c	sub-01	395.232	396.07000000000005	girlfriend.
ses-035_task-s04e23c	sub-01	396.23	396.50600000000003	And
ses-035_task-s04e23c	sub-01	396.528	396.666	I
ses-035_task-s04e23c	sub-01	396.688	396.82599999999996	thought
ses-035_task-s04e23c	sub-01	396.848	396.986	things
ses-035_task-s04e23c	sub-01	397.008	397.14599999999996	were
ses-035_task-s04e23c	sub-01	397.168	397.306	really
ses-035_task-s04e23c	sub-01	397.328	397.41799999999995	going
ses-035_task-s04e23c	sub-01	397.424	397.498	to
ses-035_task-s04e23c	sub-01	397.504	397.67400000000004	work
ses-035_task-s04e23c	sub-01	397.712	397.818	out
ses-035_task-s04e23c	sub-01	397.824	397.946	for
ses-035_task-s04e23c	sub-01	397.968	398.106	him
ses-035_task-s04e23c	sub-01	398.128	398.31399999999996	until
ses-035_task-s04e23c	sub-01	398.352	398.45799999999997	the
ses-035_task-s04e23c	sub-01	398.464	398.586	day
ses-035_task-s04e23c	sub-01	398.608	398.746	he
ses-035_task-s04e23c	sub-01	398.768	398.90599999999995	over
ses-035_task-s04e23c	sub-01	398.928	399.334	inflated
ses-035_task-s04e23c	sub-01	399.382	399.98	her.
ses-035_task-s04e23c	sub-01	404.53	404.94199999999995	Oh,
ses-035_task-s04e23c	sub-01	404.996	405.274	dear
ses-035_task-s04e23c	sub-01	405.322	405.92	God.
ses-035_task-s04e23c	sub-01	409.65	410.10999999999996	Hello,
ses-035_task-s04e23c	sub-01	410.18	410.586	Waltham
ses-035_task-s04e23c	sub-01	410.618	411.63	Interiors.
ses-035_task-s04e23c	sub-01	412.29	412.654	Hi.
ses-035_task-s04e23c	sub-01	412.692	412.846	This
ses-035_task-s04e23c	sub-01	412.868	413.054	is
ses-035_task-s04e23c	sub-01	413.092	413.60999999999996	Waltham.
ses-035_task-s04e23c	sub-01	413.69	413.886	I
ses-035_task-s04e23c	sub-01	413.908	414.046	need
ses-035_task-s04e23c	sub-01	414.068	414.16999999999996	to
ses-035_task-s04e23c	sub-01	414.18	414.354	speak
ses-035_task-s04e23c	sub-01	414.392	414.738	with
ses-035_task-s04e23c	sub-01	414.824	415.026	either
ses-035_task-s04e23c	sub-01	415.048	415.186	one
ses-035_task-s04e23c	sub-01	415.208	415.298	of
ses-035_task-s04e23c	sub-01	415.304	415.426	the
ses-035_task-s04e23c	sub-01	415.448	415.63399999999996	best
ses-035_task-s04e23c	sub-01	415.672	415.874	['men
ses-035_task-s04e23c	sub-01	415.912	416.114	or
ses-035_task-s04e23c	sub-01	416.152	416.606	Ross's
ses-035_task-s04e23c	sub-01	416.638	416.89399999999995	sister
ses-035_task-s04e23c	sub-01	416.942	417.79	Monica.
ses-035_task-s04e23c	sub-01	417.95	418.226	Who
ses-035_task-s04e23c	sub-01	418.248	418.38599999999997	is
ses-035_task-s04e23c	sub-01	418.408	418.786	['this?
ses-035_task-s04e23c	sub-01	418.888	419.298	Oh
ses-035_task-s04e23c	sub-01	419.384	419.598	
ses-035_task-s04e23c	sub-01	419.614	419.93399999999997	I'm
ses-035_task-s04e23c	sub-01	419.982	420.41400000000004	['Buffet.
ses-035_task-s04e23c	sub-01	420.462	420.638	I'm
ses-035_task-s04e23c	sub-01	420.654	420.738	one
ses-035_task-s04e23c	sub-01	420.744	420.86600000000004	of
ses-035_task-s04e23c	sub-01	420.888	421.294	Ross's
ses-035_task-s04e23c	sub-01	421.342	421.554	best']
ses-035_task-s04e23c	sub-01	421.592	422.18	['friends.
ses-035_task-s04e23c	sub-01	422.55	422.926	Where'd
ses-035_task-s04e23c	sub-01	422.958	423.10600000000005	you']
ses-035_task-s04e23c	sub-01	423.128	423.26599999999996	get
ses-035_task-s04e23c	sub-01	423.288	423.426	this
ses-035_task-s04e23c	sub-01	423.448	424.02	number?
ses-035_task-s04e23c	sub-01	424.71	425.02599999999995	I
ses-035_task-s04e23c	sub-01	425.048	425.186	got
ses-035_task-s04e23c	sub-01	425.208	425.394	it
ses-035_task-s04e23c	sub-01	425.432	425.586	from
ses-035_task-s04e23c	sub-01	425.608	425.758	your
ses-035_task-s04e23c	sub-01	425.784	426.162	['maid.
ses-035_task-s04e23c	sub-01	426.226	426.498	She's
ses-035_task-s04e23c	sub-01	426.514	426.598	a
ses-035_task-s04e23c	sub-01	426.604	426.866	bitch
ses-035_task-s04e23c	sub-01	426.898	426.99800000000005	
ses-035_task-s04e23c	sub-01	427.004	427.07800000000003	but
ses-035_task-s04e23c	sub-01	427.084	427.298	I
ses-035_task-s04e23c	sub-01	427.314	427.88	her.
ses-035_task-s04e23c	sub-01	429.29	429.702	['Well
ses-035_task-s04e23c	sub-01	429.756	429.878	
ses-035_task-s04e23c	sub-01	429.884	430.01800000000003	if
ses-035_task-s04e23c	sub-01	430.034	430.118	you're
ses-035_task-s04e23c	sub-01	430.124	430.24600000000004	one
ses-035_task-s04e23c	sub-01	430.268	430.578	of
ses-035_task-s04e23c	sub-01	430.594	430.774	['best
ses-035_task-s04e23c	sub-01	430.812	431.014	friends
ses-035_task-s04e23c	sub-01	431.052	431.206	
ses-035_task-s04e23c	sub-01	431.228	431.366	why
ses-035_task-s04e23c	sub-01	431.388	431.52599999999995	aren't
ses-035_task-s04e23c	sub-01	431.548	431.926	you
ses-035_task-s04e23c	sub-01	432.028	432.29400000000004	['Yeah.
ses-035_task-s04e23c	sub-01	432.332	432.726	Because
ses-035_task-s04e23c	sub-01	432.828	433.046	I
ses-035_task-s04e23c	sub-01	433.068	433.31399999999996	"can't""""]"
ses-035_task-s04e23c	sub-01	433.362	433.666	['fly.
ses-035_task-s04e23c	sub-01	433.698	433.858	I'm
ses-035_task-s04e23c	sub-01	433.874	434.05400000000003	having
ses-035_task-s04e23c	sub-01	434.092	434.246	my
ses-035_task-s04e23c	sub-01	434.268	434.626	"brother's""""]"
ses-035_task-s04e23c	sub-01	434.658	435.35	babies.
ses-035_task-s04e23c	sub-01	440.99	441.306	Am
ses-035_task-s04e23c	sub-01	441.328	441.46599999999995	I
ses-035_task-s04e23c	sub-01	441.488	441.626	on
ses-035_task-s04e23c	sub-01	441.648	441.786	the
ses-035_task-s04e23c	sub-01	441.808	442.49	radio?
ses-035_task-s04e23c	sub-01	443.95	444.7	No.
ses-035_task-s04e23c	sub-01	445.39	445.75399999999996	['Can
ses-035_task-s04e23c	sub-01	445.792	445.94599999999997	I
ses-035_task-s04e23c	sub-01	445.968	446.154	talk
ses-035_task-s04e23c	sub-01	446.192	446.346	to
