dataset	subject	onset	offset	word
ses-002_task-bourne06	sub-01	321.52	321.688	I
ses-002_task-bourne06	sub-01	321.704	321.832	told
ses-002_task-bourne06	sub-01	321.856	321.992	them
ses-002_task-bourne06	sub-01	322.016	322.12800000000004	that
ses-002_task-bourne06	sub-01	322.144	322.248	I
ses-002_task-bourne06	sub-01	322.264	322.592	believed
ses-002_task-bourne06	sub-01	322.616	323.18	you.
ses-002_task-bourne06	sub-01	323.48	323.784	"[""""I'm"
ses-002_task-bourne06	sub-01	323.792	323.928	gonna
ses-002_task-bourne06	sub-01	323.944	324.048	ask
ses-002_task-bourne06	sub-01	324.064	324.192	you
ses-002_task-bourne06	sub-01	324.216	324.37600000000003	some
ses-002_task-bourne06	sub-01	324.408	324.704	simple']
ses-002_task-bourne06	sub-01	324.752	325.232	['questions.
ses-002_task-bourne06	sub-01	325.296	325.448	You're
ses-002_task-bourne06	sub-01	325.464	325.656	gonna
ses-002_task-bourne06	sub-01	325.688	325.896	answer
ses-002_task-bourne06	sub-01	325.928	326.072	me']
ses-002_task-bourne06	sub-01	326.096	326.712	['honestly
ses-002_task-bourne06	sub-01	326.816	327.008	
ses-002_task-bourne06	sub-01	327.024	327.128	or
ses-002_task-bourne06	sub-01	327.144	327.272	I
ses-002_task-bourne06	sub-01	327.296	327.408	swear
ses-002_task-bourne06	sub-01	327.424	327.52799999999996	to
ses-002_task-bourne06	sub-01	327.544	327.64799999999997	God
ses-002_task-bourne06	sub-01	327.664	327.832	gonna
ses-002_task-bourne06	sub-01	327.856	327.992	kill
ses-002_task-bourne06	sub-01	328.016	328.58000000000004	you.
ses-002_task-bourne06	sub-01	330.08	330.568	Delta,
ses-002_task-bourne06	sub-01	330.584	330.688	give
ses-002_task-bourne06	sub-01	330.704	330.832	['me
ses-002_task-bourne06	sub-01	330.856	331.46	something.
ses-002_task-bourne06	sub-01	331.64	331.90799999999996	They're
ses-002_task-bourne06	sub-01	331.924	332.02799999999996	on
ses-002_task-bourne06	sub-01	332.044	332.17199999999997	it.']
ses-002_task-bourne06	sub-01	332.196	332.372	"[""""They're"
ses-002_task-bourne06	sub-01	332.396	332.50800000000004	on
ses-002_task-bourne06	sub-01	332.524	333.108	it.
ses-002_task-bourne06	sub-01	333.284	333.652	"Who's""""]"
ses-002_task-bourne06	sub-01	333.676	334.036	Pamela
ses-002_task-bourne06	sub-01	334.068	334.88	Landy?
ses-002_task-bourne06	sub-01	335.18	335.556	"[""""She's"
ses-002_task-bourne06	sub-01	335.588	335.87600000000003	a
ses-002_task-bourne06	sub-01	335.948	336.236	task
ses-002_task-bourne06	sub-01	336.268	336.476	force']
ses-002_task-bourne06	sub-01	336.508	336.892	chief.
ses-002_task-bourne06	sub-01	336.996	337.188	Is
ses-002_task-bourne06	sub-01	337.204	337.356	she
ses-002_task-bourne06	sub-01	337.388	337.596	running
ses-002_task-bourne06	sub-01	337.628	338.21999999999997	Treadstone?
ses-002_task-bourne06	sub-01	338.3	338.54	['No
ses-002_task-bourne06	sub-01	338.58	338.95599999999996	
ses-002_task-bourne06	sub-01	339.028	339.228	she's.
ses-002_task-bourne06	sub-01	339.244	339.348	She's
ses-002_task-bourne06	sub-01	339.364	339.68399999999997	the
ses-002_task-bourne06	sub-01	339.732	340.18	director.
ses-002_task-bourne06	sub-01	340.3	340.53200000000004	Why
ses-002_task-bourne06	sub-01	340.556	340.644	is
ses-002_task-bourne06	sub-01	340.652	340.772	she
ses-002_task-bourne06	sub-01	340.796	340.956	trying
ses-002_task-bourne06	sub-01	340.988	341.108	to
ses-002_task-bourne06	sub-01	341.124	341.3	kill
ses-002_task-bourne06	sub-01	341.34	341.876	me?
ses-002_task-bourne06	sub-01	342.028	342.34000000000003	Last
ses-002_task-bourne06	sub-01	342.38	342.532	week
ses-002_task-bourne06	sub-01	342.556	342.668	an
ses-002_task-bourne06	sub-01	342.684	343.02000000000004	agency
ses-002_task-bourne06	sub-01	343.06	343.308	field
ses-002_task-bourne06	sub-01	343.364	343.676	officer
ses-002_task-bourne06	sub-01	343.708	343.85200000000003	tried
ses-002_task-bourne06	sub-01	343.876	343.988	to
ses-002_task-bourne06	sub-01	344.004	344.084	make
ses-002_task-bourne06	sub-01	344.092	344.164	a
ses-002_task-bourne06	sub-01	344.172	344.31600000000003	buy
ses-002_task-bourne06	sub-01	344.348	344.492	off
ses-002_task-bourne06	sub-01	344.516	344.62800000000004	of
ses-002_task-bourne06	sub-01	344.644	344.724	one
ses-002_task-bourne06	sub-01	344.732	344.82800000000003	of
ses-002_task-bourne06	sub-01	344.844	344.996	her
ses-002_task-bourne06	sub-01	345.028	345.48400000000004	ops.
ses-002_task-bourne06	sub-01	345.572	345.748	He
ses-002_task-bourne06	sub-01	345.764	346.012	was
ses-002_task-bourne06	sub-01	346.076	346.276	trying
ses-002_task-bourne06	sub-01	346.308	346.428	to
ses-002_task-bourne06	sub-01	346.444	346.572	sell
ses-002_task-bourne06	sub-01	346.596	346.708	out
ses-002_task-bourne06	sub-01	346.724	346.804	a
ses-002_task-bourne06	sub-01	346.812	347.012	mole
ses-002_task-bourne06	sub-01	347.036	347.148	or
ses-002_task-bourne06	sub-01	347.164	347.436	something
ses-002_task-bourne06	sub-01	347.508	347.93199999999996	and
ses-002_task-bourne06	sub-01	348.036	348.228	you
ses-002_task-bourne06	sub-01	348.244	348.348	got
ses-002_task-bourne06	sub-01	348.364	348.46799999999996	to
ses-002_task-bourne06	sub-01	348.484	348.58799999999997	him
ses-002_task-bourne06	sub-01	348.604	348.828	before
ses-002_task-bourne06	sub-01	348.884	349.052	we
ses-002_task-bourne06	sub-01	349.076	349.428	did.
ses-002_task-bourne06	sub-01	349.524	349.75600000000003	I
ses-002_task-bourne06	sub-01	349.788	349.988	killed
ses-002_task-bourne06	sub-01	350.004	350.348	him?
ses-002_task-bourne06	sub-01	350.444	350.65200000000004	You
ses-002_task-bourne06	sub-01	350.676	350.812	left
ses-002_task-bourne06	sub-01	350.836	350.97200000000004	a
ses-002_task-bourne06	sub-01	350.996	351.532	print.
ses-002_task-bourne06	sub-01	351.676	351.93199999999996	There
ses-002_task-bourne06	sub-01	351.956	352.09200000000004	were
ses-002_task-bourne06	sub-01	352.116	352.38	partial
ses-002_task-bourne06	sub-01	352.42	352.62800000000004	prints
ses-002_task-bourne06	sub-01	352.644	352.772	that
ses-002_task-bourne06	sub-01	352.796	353.028	traced
ses-002_task-bourne06	sub-01	353.044	353.14799999999997	back
ses-002_task-bourne06	sub-01	353.164	353.268	to
ses-002_task-bourne06	sub-01	353.284	353.676	Treadstone.
ses-002_task-bourne06	sub-01	353.708	353.82800000000003	They
ses-002_task-bourne06	sub-01	353.844	353.948	know
ses-002_task-bourne06	sub-01	353.964	354.068	it
ses-002_task-bourne06	sub-01	354.084	354.212	was
ses-002_task-bourne06	sub-01	354.236	354.444	you.
ses-002_task-bourne06	sub-01	354.492	354.62800000000004	That
ses-002_task-bourne06	sub-01	354.644	354.82	is
ses-002_task-bourne06	sub-01	354.86	355.468	insane.
ses-002_task-bourne06	sub-01	355.604	355.852	Why
ses-002_task-bourne06	sub-01	355.876	355.964	are
ses-002_task-bourne06	sub-01	355.972	356.092	you
ses-002_task-bourne06	sub-01	356.116	356.324	doing
ses-002_task-bourne06	sub-01	356.372	356.94	this?
ses-002_task-bourne06	sub-01	357.1	357.396	Why
ses-002_task-bourne06	sub-01	357.428	357.572	come
ses-002_task-bourne06	sub-01	357.596	357.75600000000003	['back
ses-002_task-bourne06	sub-01	357.788	358.124	now?
ses-002_task-bourne06	sub-01	358.212	358.532	Maybe
ses-002_task-bourne06	sub-01	358.556	358.668	you'll
ses-002_task-bourne06	sub-01	358.684	358.86	find']
ses-002_task-bourne06	sub-01	358.9	359.09999999999997	her.
ses-002_task-bourne06	sub-01	359.14	359.71999999999997	Stop.
ses-002_task-bourne06	sub-01	360.38	360.788	Last
ses-002_task-bourne06	sub-01	360.844	361.18	week
ses-002_task-bourne06	sub-01	361.26	361.428	I
ses-002_task-bourne06	sub-01	361.444	361.596	was
ses-002_task-bourne06	sub-01	361.628	362.12399999999997	4000
ses-002_task-bourne06	sub-01	362.172	362.46000000000004	miles
ses-002_task-bourne06	sub-01	362.5	362.868	away
ses-002_task-bourne06	sub-01	362.964	363.148	in
ses-002_task-bourne06	sub-01	363.164	363.688	India,
ses-002_task-bourne06	sub-01	363.844	364.256	watching
ses-002_task-bourne06	sub-01	364.288	364.6	Marie
ses-002_task-bourne06	sub-01	364.64	365.312	die.
ses-002_task-bourne06	sub-01	365.496	365.792	They
ses-002_task-bourne06	sub-01	365.816	366.0	came
ses-002_task-bourne06	sub-01	366.04	366.192	for
ses-002_task-bourne06	sub-01	366.216	366.37600000000003	me,
ses-002_task-bourne06	sub-01	366.408	366.528	and
ses-002_task-bourne06	sub-01	366.544	366.67199999999997	they
ses-002_task-bourne06	sub-01	366.696	366.91200000000003	killed
ses-002_task-bourne06	sub-01	366.936	367.096	her
ses-002_task-bourne06	sub-01	367.128	367.82	instead.
ses-002_task-bourne06	sub-01	369.04	369.37600000000003	This
ses-002_task-bourne06	sub-01	369.408	369.68	ends
ses-002_task-bourne06	sub-01	369.72	370.3	now.
ses-002_task-bourne06	sub-01	377.04	377.47200000000004	Find
ses-002_task-bourne06	sub-01	377.536	378.14	her.
ses-002_task-bourne06	sub-01	379.8	380.088	What
ses-002_task-bourne06	sub-01	380.104	380.18399999999997	do
ses-002_task-bourne06	sub-01	380.192	380.312	you
ses-002_task-bourne06	sub-01	380.336	380.56800000000004	people
ses-002_task-bourne06	sub-01	380.624	380.79200000000003	want
ses-002_task-bourne06	sub-01	380.816	380.976	with
ses-002_task-bourne06	sub-01	381.008	381.152	me?
ses-002_task-bourne06	sub-01	381.176	381.288	Why
ses-002_task-bourne06	sub-01	381.304	381.40799999999996	are
ses-002_task-bourne06	sub-01	381.424	381.55199999999996	['you
ses-002_task-bourne06	sub-01	381.576	381.73600000000005	trying
ses-002_task-bourne06	sub-01	381.768	381.888	to
ses-002_task-bourne06	sub-01	381.904	382.15999999999997	frame
ses-002_task-bourne06	sub-01	382.2	382.376	me?
ses-002_task-bourne06	sub-01	382.408	382.624	Please.
ses-002_task-bourne06	sub-01	382.672	382.83200000000005	"I'm""""]"
ses-002_task-bourne06	sub-01	382.856	383.016	only
ses-002_task-bourne06	sub-01	383.048	383.168	here
ses-002_task-bourne06	sub-01	383.184	383.36	because
ses-002_task-bourne06	sub-01	383.4	383.55199999999996	of
ses-002_task-bourne06	sub-01	383.576	384.00800000000004	Paris.
ses-002_task-bourne06	sub-01	384.104	384.448	['Abbott
ses-002_task-bourne06	sub-01	384.464	384.648	dragged
ses-002_task-bourne06	sub-01	384.664	384.74399999999997	us
ses-002_task-bourne06	sub-01	384.752	384.848	out.
ses-002_task-bourne06	sub-01	384.864	385.08799999999997	Abbott?
ses-002_task-bourne06	sub-01	385.104	385.272	Who's
ses-002_task-bourne06	sub-01	385.296	385.64	Abbott?']
ses-002_task-bourne06	sub-01	385.68	386.168	"[""""Conklin's"
ses-002_task-bourne06	sub-01	386.184	386.59200000000004	boss.
ses-002_task-bourne06	sub-01	386.696	386.96000000000004	He
ses-002_task-bourne06	sub-01	387.0	387.192	shut
ses-002_task-bourne06	sub-01	387.216	387.37600000000003	down']
ses-002_task-bourne06	sub-01	387.408	387.744	Treadstone.
ses-002_task-bourne06	sub-01	387.792	387.904	Is
ses-002_task-bourne06	sub-01	387.912	388.032	he
ses-002_task-bourne06	sub-01	388.056	388.24	here
ses-002_task-bourne06	sub-01	388.28	388.40799999999996	in
ses-002_task-bourne06	sub-01	388.424	389.06	Berlin?
ses-002_task-bourne06	sub-01	389.49	389.778	Did
ses-002_task-bourne06	sub-01	389.794	389.92199999999997	he
ses-002_task-bourne06	sub-01	389.946	390.10600000000005	run
ses-002_task-bourne06	sub-01	390.138	391.03	Treadstone?
ses-002_task-bourne06	sub-01	391.81	392.146	Did
ses-002_task-bourne06	sub-01	392.178	392.322	he
ses-002_task-bourne06	sub-01	392.346	392.53000000000003	run
ses-002_task-bourne06	sub-01	392.57	393.202	Treadstone?
ses-002_task-bourne06	sub-01	393.266	393.49	Yes.
ses-002_task-bourne06	sub-01	393.53	393.92999999999995	Conklin
ses-002_task-bourne06	sub-01	393.97	394.242	reported
ses-002_task-bourne06	sub-01	394.306	394.48199999999997	to
ses-002_task-bourne06	sub-01	394.506	395.00199999999995	him.
ses-002_task-bourne06	sub-01	395.146	395.618	Please,
ses-002_task-bourne06	sub-01	395.714	396.09	please,
ses-002_task-bourne06	sub-01	396.13	396.282	I
ses-002_task-bourne06	sub-01	396.306	396.978	swear.
ses-002_task-bourne06	sub-01	397.114	397.31399999999996	All
ses-002_task-bourne06	sub-01	397.322	397.682	right,
ses-002_task-bourne06	sub-01	397.786	398.002	what
ses-002_task-bourne06	sub-01	398.026	398.13800000000003	was
ses-002_task-bourne06	sub-01	398.154	398.442	Landy
ses-002_task-bourne06	sub-01	398.466	398.746	buying?
ses-002_task-bourne06	sub-01	398.778	398.922	What
ses-002_task-bourne06	sub-01	398.946	399.05800000000005	kind
ses-002_task-bourne06	sub-01	399.074	399.178	of
ses-002_task-bourne06	sub-01	399.194	399.618	files?
ses-002_task-bourne06	sub-01	399.674	400.09	Conklin.
ses-002_task-bourne06	sub-01	400.13	400.322	Stuff
ses-002_task-bourne06	sub-01	400.346	400.482	on
ses-002_task-bourne06	sub-01	400.506	401.178	Conklin.
ses-002_task-bourne06	sub-01	401.314	401.538	It
ses-002_task-bourne06	sub-01	401.554	401.68199999999996	was
ses-002_task-bourne06	sub-01	401.706	401.86600000000004	something
ses-002_task-bourne06	sub-01	401.898	402.01800000000003	to
ses-002_task-bourne06	sub-01	402.034	402.162	do
ses-002_task-bourne06	sub-01	402.186	402.394	with
ses-002_task-bourne06	sub-01	402.442	402.57800000000003	a
ses-002_task-bourne06	sub-01	402.594	402.826	russian
ses-002_task-bourne06	sub-01	402.858	403.79	politician.
ses-002_task-bourne06	sub-01	410.89	411.90999999999997	Nesky.
ses-002_task-bourne06	sub-01	412.29	412.67400000000004	What?
ses-002_task-bourne06	sub-01	412.722	412.882	What
ses-002_task-bourne06	sub-01	412.906	412.97	are
ses-002_task-bourne06	sub-01	412.97	413.08200000000005	you
ses-002_task-bourne06	sub-01	413.106	413.322	talking
ses-002_task-bourne06	sub-01	413.346	413.91	about?
ses-002_task-bourne06	sub-01	415.93	416.33	Training
ses-002_task-bourne06	sub-01	416.37	416.546	is
ses-002_task-bourne06	sub-01	416.578	416.986	over.
ses-002_task-bourne06	sub-01	417.098	417.394	Training
ses-002_task-bourne06	sub-01	417.442	417.60200000000003	is
ses-002_task-bourne06	sub-01	417.626	418.02599999999995	over.
ses-002_task-bourne06	sub-01	418.138	418.474	Training
ses-002_task-bourne06	sub-01	418.522	418.682	is
ses-002_task-bourne06	sub-01	418.706	419.728	over.
ses-002_task-bourne06	sub-01	419.854	420.092	When
ses-002_task-bourne06	sub-01	420.116	420.228	was
ses-002_task-bourne06	sub-01	420.244	420.372	I
ses-002_task-bourne06	sub-01	420.396	420.50800000000004	here
ses-002_task-bourne06	sub-01	420.524	420.628	in
ses-002_task-bourne06	sub-01	420.644	421.124	Berlin?
ses-002_task-bourne06	sub-01	421.252	421.684	What?
ses-002_task-bourne06	sub-01	421.772	421.972	What
ses-002_task-bourne06	sub-01	421.996	422.084	are
ses-002_task-bourne06	sub-01	422.092	422.164	you...
ses-002_task-bourne06	sub-01	422.284	422.436	For
ses-002_task-bourne06	sub-01	422.468	423.052	Treadstone?
ses-002_task-bourne06	sub-01	423.116	423.292	You
ses-002_task-bourne06	sub-01	423.316	423.428	know
ses-002_task-bourne06	sub-01	423.444	423.572	my
ses-002_task-bourne06	sub-01	423.596	423.892	file.
ses-002_task-bourne06	sub-01	423.916	424.028	I
ses-002_task-bourne06	sub-01	424.044	424.14799999999997	did
ses-002_task-bourne06	sub-01	424.164	424.292	a
ses-002_task-bourne06	sub-01	424.316	424.548	job
ses-002_task-bourne06	sub-01	424.604	424.82	here.
ses-002_task-bourne06	sub-01	424.86	425.084	When?
ses-002_task-bourne06	sub-01	425.132	425.31600000000003	No,
ses-002_task-bourne06	sub-01	425.348	425.492	you
ses-002_task-bourne06	sub-01	425.516	425.70000000000005	never
ses-002_task-bourne06	sub-01	425.74	425.908	worked
ses-002_task-bourne06	sub-01	425.924	426.00399999999996	in
ses-002_task-bourne06	sub-01	426.012	426.244	Berlin.
ses-002_task-bourne06	sub-01	426.292	426.476	My
ses-002_task-bourne06	sub-01	426.508	426.748	first
ses-002_task-bourne06	sub-01	426.804	427.188	job.
ses-002_task-bourne06	sub-01	427.284	427.468	In
ses-002_task-bourne06	sub-01	427.484	427.85999999999996	Berlin.
ses-002_task-bourne06	sub-01	427.94	428.108	I
ses-002_task-bourne06	sub-01	428.124	428.228	did
ses-002_task-bourne06	sub-01	428.244	428.372	a
ses-002_task-bourne06	sub-01	428.396	428.60400000000004	job
ses-002_task-bourne06	sub-01	428.652	428.812	here.
ses-002_task-bourne06	sub-01	428.836	428.97200000000004	You
ses-002_task-bourne06	sub-01	428.996	429.132	['know
ses-002_task-bourne06	sub-01	429.156	429.26800000000003	my
ses-002_task-bourne06	sub-01	429.284	429.572	file.
ses-002_task-bourne06	sub-01	429.596	429.732	Oh
ses-002_task-bourne06	sub-01	429.756	429.916	
ses-002_task-bourne06	sub-01	429.948	430.116	you've
ses-002_task-bourne06	sub-01	430.148	430.33200000000005	never
ses-002_task-bourne06	sub-01	430.356	430.644	Berlin
ses-002_task-bourne06	sub-01	430.692	430.972	before.
ses-002_task-bourne06	sub-01	431.036	431.236	My
ses-002_task-bourne06	sub-01	431.268	431.532	first
ses-002_task-bourne06	sub-01	431.596	431.868	job.
ses-002_task-bourne06	sub-01	431.924	432.092	No,
ses-002_task-bourne06	sub-01	432.116	432.252	your
ses-002_task-bourne06	sub-01	432.276	432.43600000000004	first
ses-002_task-bourne06	sub-01	432.468	432.836	assignment
ses-002_task-bourne06	sub-01	432.868	433.012	was
ses-002_task-bourne06	sub-01	433.036	433.548	Geneva.
ses-002_task-bourne06	sub-01	433.604	433.868	You
ses-002_task-bourne06	sub-01	433.924	434.59999999999997	fucking...
ses-002_task-bourne06	sub-01	435.74	436.052	I
ses-002_task-bourne06	sub-01	436.076	436.492	swear.
ses-002_task-bourne06	sub-01	436.596	436.812	I
ses-002_task-bourne06	sub-01	436.836	437.172	swear.
ses-002_task-bourne06	sub-01	437.236	437.388	I
ses-002_task-bourne06	sub-01	437.404	437.556	know
ses-002_task-bourne06	sub-01	437.588	437.732	I
ses-002_task-bourne06	sub-01	437.756	437.916	was
ses-002_task-bourne06	sub-01	437.948	438.116	['here
ses-002_task-bourne06	sub-01	438.148	438.43600000000004	
ses-002_task-bourne06	sub-01	438.468	438.612	Nikki.
ses-002_task-bourne06	sub-01	438.636	438.77200000000005	It's
ses-002_task-bourne06	sub-01	438.796	438.884	not
ses-002_task-bourne06	sub-01	438.892	439.012	in
ses-002_task-bourne06	sub-01	439.036	439.604	['file.
ses-002_task-bourne06	sub-01	439.732	440.012	It's
ses-002_task-bourne06	sub-01	440.036	440.172	not
ses-002_task-bourne06	sub-01	440.196	440.26000000000005	in
ses-002_task-bourne06	sub-01	440.26	440.348	your
ses-002_task-bourne06	sub-01	440.364	440.46799999999996	file.
ses-002_task-bourne06	sub-01	440.484	440.58799999999997	I
ses-002_task-bourne06	sub-01	440.604	440.756	know
ses-002_task-bourne06	sub-01	440.788	440.908	I']
ses-002_task-bourne06	sub-01	440.924	441.07599999999996	was
ses-002_task-bourne06	sub-01	441.108	441.68	here.
ses-002_task-bourne06	sub-01	462.4	462.84	Pam,
ses-002_task-bourne06	sub-01	462.88	462.984	I
ses-002_task-bourne06	sub-01	462.992	463.064	want
ses-002_task-bourne06	sub-01	463.072	463.144	to
ses-002_task-bourne06	sub-01	463.152	463.248	show
ses-002_task-bourne06	sub-01	463.264	463.344	you
ses-002_task-bourne06	sub-01	463.352	463.9	something.
ses-002_task-bourne06	sub-01	464.72	465.66400000000004	Alexanderplatz.
ses-002_task-bourne06	sub-01	465.752	465.928	We
ses-002_task-bourne06	sub-01	465.944	466.072	got
ses-002_task-bourne06	sub-01	466.096	466.30400000000003	three
ses-002_task-bourne06	sub-01	466.352	466.63199999999995	['levels
ses-002_task-bourne06	sub-01	466.656	466.76800000000003	
ses-002_task-bourne06	sub-01	466.784	466.936	we
ses-002_task-bourne06	sub-01	466.968	467.25600000000003	got
ses-002_task-bourne06	sub-01	467.328	467.67199999999997	15
ses-002_task-bourne06	sub-01	467.696	467.85600000000005	tunnels.
ses-002_task-bourne06	sub-01	467.888	468.056	all
ses-002_task-bourne06	sub-01	468.088	468.47200000000004	converging
ses-002_task-bourne06	sub-01	468.496	468.584	in
ses-002_task-bourne06	sub-01	468.592	468.688	a
ses-002_task-bourne06	sub-01	468.704	468.904	five
ses-002_task-bourne06	sub-01	468.952	469.16	block
ses-002_task-bourne06	sub-01	469.2	469.50399999999996	radius.
ses-002_task-bourne06	sub-01	469.552	469.73600000000005	Over
ses-002_task-bourne06	sub-01	469.768	469.936	here,
ses-002_task-bourne06	sub-01	469.968	470.832	Luftschutzbunker.
ses-002_task-bourne06	sub-01	470.856	471.096	Okay,
ses-002_task-bourne06	sub-01	471.128	471.224	that
ses-002_task-bourne06	sub-01	471.232	471.30400000000003	was
ses-002_task-bourne06	sub-01	471.312	471.408	an
ses-002_task-bourne06	sub-01	471.424	471.55199999999996	old
ses-002_task-bourne06	sub-01	471.576	471.76000000000005	war
ses-002_task-bourne06	sub-01	471.8	472.248	shelter.
ses-002_task-bourne06	sub-01	472.304	472.448	How
ses-002_task-bourne06	sub-01	472.464	472.568	many
ses-002_task-bourne06	sub-01	472.584	472.688	men
ses-002_task-bourne06	sub-01	472.704	472.784	are
ses-002_task-bourne06	sub-01	472.792	472.888	out
ses-002_task-bourne06	sub-01	472.904	473.08	there?
ses-002_task-bourne06	sub-01	473.12	473.32	Two.
ses-002_task-bourne06	sub-01	473.36	473.512	Come
ses-002_task-bourne06	sub-01	473.536	473.648	from
ses-002_task-bourne06	sub-01	473.664	473.74399999999997	the
ses-002_task-bourne06	sub-01	473.752	473.896	back
ses-002_task-bourne06	sub-01	473.928	474.152	stairs.
ses-002_task-bourne06	sub-01	474.176	474.288	The
ses-002_task-bourne06	sub-01	474.304	474.43199999999996	rest
ses-002_task-bourne06	sub-01	474.456	474.56800000000004	are
ses-002_task-bourne06	sub-01	474.584	474.808	fanned
ses-002_task-bourne06	sub-01	474.824	474.928	out
ses-002_task-bourne06	sub-01	474.944	475.048	for
ses-002_task-bourne06	sub-01	475.064	475.168	a
ses-002_task-bourne06	sub-01	475.184	475.624	['search.
ses-002_task-bourne06	sub-01	475.712	475.912	What's
ses-002_task-bourne06	sub-01	475.936	476.048	our
ses-002_task-bourne06	sub-01	476.064	476.336	security']
ses-002_task-bourne06	sub-01	476.408	476.856	situation
ses-002_task-bourne06	sub-01	476.928	477.376	here?
ses-002_task-bourne06	sub-01	477.488	477.784	Where,
ses-002_task-bourne06	sub-01	477.832	477.992	here?
ses-002_task-bourne06	sub-01	478.016	478.12800000000004	The
ses-002_task-bourne06	sub-01	478.144	478.344	ground?
ses-002_task-bourne06	sub-01	478.392	478.576	Here
ses-002_task-bourne06	sub-01	478.608	478.776	here.
ses-002_task-bourne06	sub-01	478.808	478.904	In
ses-002_task-bourne06	sub-01	478.912	478.984	the
ses-002_task-bourne06	sub-01	478.992	479.25600000000003	building.
ses-002_task-bourne06	sub-01	479.328	479.57599999999996	Check
ses-002_task-bourne06	sub-01	479.608	479.848	everything,
ses-002_task-bourne06	sub-01	479.904	480.072	and
ses-002_task-bourne06	sub-01	480.096	480.44	recheck
ses-002_task-bourne06	sub-01	480.48	480.608	all
ses-002_task-bourne06	sub-01	480.624	480.728	the
ses-002_task-bourne06	sub-01	480.744	481.24	stairwells,
ses-002_task-bourne06	sub-01	481.28	481.40799999999996	all
ses-002_task-bourne06	sub-01	481.424	481.52799999999996	the
ses-002_task-bourne06	sub-01	481.544	481.864	hallways,
ses-002_task-bourne06	sub-01	481.912	482.5	everything.
ses-002_task-bourne06	sub-01	485.06	485.452	['Okay
ses-002_task-bourne06	sub-01	485.476	485.612	
ses-002_task-bourne06	sub-01	485.636	485.77200000000005	go
ses-002_task-bourne06	sub-01	485.796	486.19599999999997	public.
ses-002_task-bourne06	sub-01	486.308	486.58	Release
ses-002_task-bourne06	sub-01	486.62	486.772	his
ses-002_task-bourne06	sub-01	486.796	487.004	photo
ses-002_task-bourne06	sub-01	487.052	487.16400000000004	to
ses-002_task-bourne06	sub-01	487.172	487.244	the
ses-002_task-bourne06	sub-01	487.252	487.48400000000004	Berlin
ses-002_task-bourne06	sub-01	487.532	488.12	police.
ses-002_task-bourne06	sub-01	489.18	489.468	And
ses-002_task-bourne06	sub-01	489.484	489.61199999999997	check
ses-002_task-bourne06	sub-01	489.636	489.77200000000005	out
ses-002_task-bourne06	sub-01	489.796	489.908	his
ses-002_task-bourne06	sub-01	489.924	490.09999999999997	story
ses-002_task-bourne06	sub-01	490.14	490.24399999999997	['about
ses-002_task-bourne06	sub-01	490.252	490.348	the
ses-002_task-bourne06	sub-01	490.364	490.652	girlfriend
ses-002_task-bourne06	sub-01	490.676	490.788	in
ses-002_task-bourne06	sub-01	490.804	490.97999999999996	India
ses-002_task-bourne06	sub-01	491.02	491.292	too.
ses-002_task-bourne06	sub-01	491.356	491.556	"I'm""""]"
ses-002_task-bourne06	sub-01	491.588	491.708	on
ses-002_task-bourne06	sub-01	491.724	492.28	it.
ses-002_task-bourne06	sub-01	493.1	493.41200000000003	"[""""You're"
ses-002_task-bourne06	sub-01	493.436	493.548	in
ses-002_task-bourne06	sub-01	493.564	493.668	a
ses-002_task-bourne06	sub-01	493.684	493.836	big
ses-002_task-bourne06	sub-01	493.868	494.132	puddle
ses-002_task-bourne06	sub-01	494.156	494.26800000000003	of
ses-002_task-bourne06	sub-01	494.284	494.53999999999996	shit
ses-002_task-bourne06	sub-01	494.58	494.93199999999996	['Pamela
ses-002_task-bourne06	sub-01	494.956	495.06800000000004	
ses-002_task-bourne06	sub-01	495.084	495.188	and
ses-002_task-bourne06	sub-01	495.204	495.332	you
ses-002_task-bourne06	sub-01	495.356	495.468	don't
ses-002_task-bourne06	sub-01	495.484	495.61199999999997	have
ses-002_task-bourne06	sub-01	495.636	495.90000000000003	the
ses-002_task-bourne06	sub-01	495.94	496.092	shoes
ses-002_task-bourne06	sub-01	496.116	496.68	it.
ses-002_task-bourne06	sub-01	497.5	497.788	['He
ses-002_task-bourne06	sub-01	497.804	497.93199999999996	said
ses-002_task-bourne06	sub-01	497.956	498.04400000000004	he
ses-002_task-bourne06	sub-01	498.052	498.172	didn't
ses-002_task-bourne06	sub-01	498.196	498.33200000000005	know
ses-002_task-bourne06	sub-01	498.356	498.62	anything
ses-002_task-bourne06	sub-01	498.66	498.812	about
ses-002_task-bourne06	sub-01	498.836	499.012	Berlin.']
ses-002_task-bourne06	sub-01	499.036	499.172	He
ses-002_task-bourne06	sub-01	499.196	499.33200000000005	knew
ses-002_task-bourne06	sub-01	499.356	499.492	that
ses-002_task-bourne06	sub-01	499.516	499.796	Nikki
ses-002_task-bourne06	sub-01	499.828	499.972	was
ses-002_task-bourne06	sub-01	499.996	500.21999999999997	wearing
ses-002_task-bourne06	sub-01	500.26	500.388	a
ses-002_task-bourne06	sub-01	500.404	500.668	['wire.
ses-002_task-bourne06	sub-01	500.724	500.892	Don't
ses-002_task-bourne06	sub-01	500.916	501.028	you
ses-002_task-bourne06	sub-01	501.044	501.14799999999997	think
